it	posterior	prior	PP_lik	BD_lik	q_0	q_1	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_mariscalensis_TS	Agujaceratops_mavericus_TS	Albertaceratops_nesmoi_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_montanensis_TS	Bravoceratops_polyphemus_TS	Centrosaurus_apertus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Coahuilaceratops_magnacuerna_TS	Coronosaurus_brinkmani_TS	Crittendenceratops_krzyzanowskii_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Machairoceratops_cronusi_TS	Medusaceratops_lokii_TS	Mercuriceratops_gemini_TS	Mojoceratops_perifania_TS	Monoclonius_crassus_TS	Nasutoceratops_titusi_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pachyrhinosaurus_perotorum_TS	Pentaceratops_sternbergii_TS	Regaliceratops__peterhewsi_TS	Rubeosaurus_ovatus_TS	Sinoceratops_zhuchengensis_TS	Spiclypeus_shipporum_TS	Spinops_sternbergorum_TS	Stellasaurus_ancellae_TS	Styracosaurus_albertensis_TS	Tatankaceratops_sacrisonorum_TS	Titanoceratops_ouranos_TS	Torosaurus_latus_TS	Torosaurus_utahensis_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Wendiceratops_pinhornensis_TS	Xenoceratops_foremostensis_TS	Yehuecauhceratops_mudei_TS	Achelousaurus_horneri_TE	Agujaceratops_mariscalensis_TE	Agujaceratops_mavericus_TE	Albertaceratops_nesmoi_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_montanensis_TE	Bravoceratops_polyphemus_TE	Centrosaurus_apertus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Coahuilaceratops_magnacuerna_TE	Coronosaurus_brinkmani_TE	Crittendenceratops_krzyzanowskii_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Machairoceratops_cronusi_TE	Medusaceratops_lokii_TE	Mercuriceratops_gemini_TE	Mojoceratops_perifania_TE	Monoclonius_crassus_TE	Nasutoceratops_titusi_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pachyrhinosaurus_perotorum_TE	Pentaceratops_sternbergii_TE	Regaliceratops__peterhewsi_TE	Rubeosaurus_ovatus_TE	Sinoceratops_zhuchengensis_TE	Spiclypeus_shipporum_TE	Spinops_sternbergorum_TE	Stellasaurus_ancellae_TE	Styracosaurus_albertensis_TE	Tatankaceratops_sacrisonorum_TE	Titanoceratops_ouranos_TE	Torosaurus_latus_TE	Torosaurus_utahensis_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Wendiceratops_pinhornensis_TE	Xenoceratops_foremostensis_TE	Yehuecauhceratops_mudei_TE
50000	-554.3764888133474	-30.34474782714486	-350.2513826732165	-173.78035831298604	7.795118602180389	4.5078535982532495	0.7555449516359914	2	2	1.698569080571403	84.31918950301073	65.9849834977676	113.71613916413452	75.8598661756171	81.20586020518353	79.11695570344202	77.02977787705245	71.24460450124667	71.48395205561006	79.77969864111087	82.7833010015077	69.81439782174468	77.10049274270148	83.1736970884805	81.69784327145271	72.39052920744767	77.35261959420808	73.11727901726202	77.44911864052762	83.32177097400059	68.05195655809544	77.32493464916945	76.80503442298118	79.02629172310705	79.18706374023907	73.52193095057109	80.22107826714529	84.31918950301073	80.61785307967264	69.45242918903574	72.03274654655979	73.61978264743297	71.11308380135743	74.86812942773548	68.30775024923895	76.0463203295426	73.18630195406952	76.56616475569011	82.94718076179167	74.85088831602424	76.9088120402296	71.16904171204993	81.82652040717916	71.06568541126329	70.30469113941645	68.84401586220291	68.05416336054145	76.57649217740384	77.03551280588681	79.07433436083959	78.54379266822143	79.69923250167453	75.76032098290639	76.06458493772246	73.39215413504645	76.99202919330627	69.59978563091136	70.7774430549183	77.6532100636333	75.32737930465761	69.10762384276052	75.79844665019223	71.65472807507243	72.93152309365001	72.09046503622699	76.77430308662358	72.03199173933551	76.00445269958426	76.31635912875848	67.48131234711022	75.58850813341408	74.47435176224293	78.97096241693136	77.44136656408182	73.36811677630789	71.93566145191791	73.78126212839062	80.60604673715345	67.67806671425126	71.10860233173463	72.67637682109171	68.0618788695365	72.92805897066845	68.2545509819483	73.43816150882076	72.33915463358123	76.39857061501154	82.8796626676538	74.5919719428974	75.64326334038208	70.87183632075796	81.76494261826582	66.55111238749429	66.02530964344565	65.9849834977676	66.0051863369456	74.59190149950138	76.08673935472042	78.50483609452664	77.59060493006001	79.47386961992122
55000	-586.0967957751191	-25.025314725645302	-378.9667443110255	-182.10473673844825	5.59636246611169	5.162927727599794	0.9616337501704473	1	2	2.091477090685353	86.0342847893096	65.96363733585873	121.19900585549605	75.99756849897783	80.55685868744959	78.9527303418708	77.01678501513908	71.30250462701818	71.49104049319945	79.08549113916708	82.51486230882155	69.38997107547978	77.02519459432756	83.08177191832695	81.82677617063261	72.29880906836758	77.36099664830985	73.14643031367461	77.2134773398869	86.0342847893096	67.98080953019753	77.05273346080382	76.46513965581703	79.05626901971806	78.24838041643365	73.57936054118046	80.57640913905236	85.4071042613332	80.68467422096342	69.64016897400182	71.9400139143458	73.57080103365996	71.03632579950617	74.98698543853688	68.35631548936318	76.10979608573211	74.07932831630114	76.52890563635992	82.97200643809093	74.94663188791084	76.99241131535524	71.73624542692764	81.98022111657382	70.5551765473368	70.60177167220684	68.85169642815909	68.16734774829767	76.61519984959864	77.01860142696799	79.01631926305261	78.42857249843276	79.6253030361733	75.67576205013498	76.30184390145781	73.9225943527068	76.973430971558	69.30232814580047	70.46075554693037	77.5244152077974	74.34240999192006	69.23837099921195	75.44660329705084	71.77230242799766	73.15308966712472	72.14305499831161	76.60069734039568	72.13083244598072	75.96152367287048	77.05889344408364	67.74985932759454	75.13156394923388	74.02014371434184	78.96904134808722	76.53327656854145	73.22680430239797	71.61032919349182	72.63647416403816	80.46394764709316	67.99512162590406	71.13974530235392	72.64223270131622	67.80414092238055	72.985790019862	68.19255110803766	72.56402778622078	72.30455801792928	76.41472665700667	82.2835125649629	74.50356207902321	75.74896748885469	70.88890547022783	81.77871386111453	66.48569420231989	66.5793563173131	66.04056436961164	65.96363733585873	74.23104237043908	75.51609769922105	78.4883981148163	77.5112030173509	79.49067505457538
60000	-572.1324437275546	-26.261814136492653	-366.98790346150594	-178.88272612955603	6.926470596893775	5.180556400210482	0.7803651193904579	1	2	1.4696556370066047	84.03695684304058	65.76471617444442	118.9764338154105	76.03318021806724	79.93208982339746	78.85789204537835	77.17474429314373	71.23241875423203	71.44585926400508	79.21660314465394	83.44524777209364	69.362471089442	77.02651594225422	84.01910415030697	81.88756026490026	72.32644064841887	77.62937380161802	73.10710700552214	77.36208741212842	84.03695684304058	67.79385878234979	78.60012785633417	76.53332221104857	78.9999683214097	78.30195694485815	73.59408568355859	80.38811159617634	83.87195598488836	80.77541478541504	69.40275921208995	72.03519122271653	73.65229743524691	71.19503855888503	74.83454902185528	68.32912383041071	76.87060420986064	73.24778043994328	76.56526241174112	82.99585168295786	74.86604924378285	76.9033828035027	71.18682784760843	82.21203384742718	70.9954852612047	70.8314880137489	68.83502857618679	68.096310069479	76.32584841372784	76.95709523943955	79.00843304857155	78.53213525215067	79.50152163522809	75.54354955657745	76.309221099475	73.03299043621526	76.72333159526082	69.54530885020387	70.48881655542351	77.66210814165659	75.87328769382543	69.09207925819717	75.70364705985904	72.44896325287391	72.97486494084566	71.95177478286365	76.71911635820868	72.19009757321989	76.34478090796739	76.26759167915576	67.72353090095768	73.12537086618111	74.46035242037955	78.97285158880494	77.44358521269695	73.15391304482812	70.45885392591744	73.32983639222854	80.57970306326803	68.00218570691885	71.04122956921375	72.61349801785552	67.74193620983823	73.06828444064779	68.20570474539413	73.39293349807096	72.0776161589955	76.28405421418044	82.93151232970351	74.55381929387006	75.72417140416752	70.92844541259892	81.62568132876288	66.36266088735788	66.70746506828243	65.94932442337799	65.76471617444442	74.76063169919708	75.91368978709347	78.57741952580689	77.56165743700952	79.44995361111755
65000	-589.7986897085067	-26.59057113844151	-380.94391292317056	-182.2642056468946	6.630581373211583	5.023591092084281	0.7824483095792893	1	2	3.084570956439402	85.45315043618344	65.58639386415766	127.3924109419129	75.99147119738751	80.14596442442885	78.94081401172497	77.07899895115396	71.30592669262026	71.5936965213762	80.92071514962971	85.45315043618344	69.40034863448436	76.99945944353932	85.10372951107914	81.83134726512957	72.38317308355344	77.5977372532967	73.15086712319138	77.18474726233262	83.82130339918753	67.88778199838706	79.26764187919558	76.60403832342374	79.05497433352252	78.0633362620187	73.45854612437304	80.26566336096359	83.3906314605884	80.85488299136753	69.44583818756524	71.96934387755292	73.62341284520164	71.06635992843329	74.81081663005055	68.44985291111391	75.90783067170527	73.45227537151725	76.64169232820869	82.97456664244967	74.93398372540143	76.93787832125707	70.97632730331391	81.89342490290596	71.30441930639309	71.07514586754085	68.83795233650535	68.04765705581563	76.313997893692	76.93473956824043	79.00579585400136	78.48068161122319	79.59512212291577	75.55517962842113	75.27263671520055	73.2253810129621	75.94984756143434	69.38527628192789	70.72016114606005	76.91954789186775	75.3762039463489	69.14159860867129	75.79557386426981	69.954296635195	73.44223440624104	71.38006756052795	75.31151824384054	71.91569519142529	76.48341089939126	76.02042357351793	67.78298154025128	75.64182318819178	74.57725900697909	78.85180666386151	75.89538595308144	73.4208908639403	72.39117322969612	73.45688148883761	80.53129950666936	67.99467581713826	71.15992776246512	72.64325533365384	67.70808785373602	72.87168130896984	67.71647168134625	73.90576638136709	72.00742104035744	76.40661227161945	82.76721955226725	74.73627414654669	75.73446498236203	70.94968037309951	81.72576231226294	65.58639386415766	66.53185381850172	65.92961971489254	65.98089863978672	74.76377296796474	75.93661795540216	78.55812456969782	77.59093870706751	79.4335757517568
70000	-556.7343198805041	-29.412523534898803	-350.23235899368876	-177.08943735191656	5.977001563832119	5.276659160233767	0.8471935220217539	1	3	3.237715240695528	85.53591647488503	65.96705333500007	117.66686554533909	75.84701160047675	80.04183102065132	79.87007871291665	77.05486035508126	71.23098200563133	71.40699857347836	79.6734320890751	82.27929089420194	69.37963120474191	77.02597069815057	83.245161530156	82.38358767512132	72.34736675045316	77.71729147232271	73.27962322263218	77.1826284436493	83.45253181208737	67.79799787609643	77.18405994607939	76.89981031908383	79.00138929510022	78.73991479162284	73.61086279461229	81.72328424822147	85.53591647488503	80.63646600049907	69.58343948727386	71.97258574638198	73.48663207994429	71.15686006236814	74.88636299888113	68.26782800095532	76.27288947187553	73.32493382436317	76.55000348106074	83.24993317522888	74.83817592014209	76.9689825685599	71.04110438709445	81.88840130921646	70.55785477868136	70.58935164157738	68.91343607387373	68.0415364540801	77.30675003712369	77.14298909978721	79.02525934875861	78.66336685459702	79.51376223321046	75.84494257484005	76.17308876694361	73.22219952373685	76.97817048456383	69.52158849059303	70.75035340494368	77.70712590764049	75.15043573988127	69.27606420239914	75.79704034856373	71.8649201795939	73.29262338900448	72.1522331989535	76.7473503498743	72.10275084153092	76.47452872807307	75.43236120474253	67.75014701547532	75.05449649198299	74.14333633789131	78.87785883316747	77.3456874859664	73.18379626674678	72.2164163246553	73.95182136771675	80.59291132317867	67.05607016335914	71.10303556180764	72.67602109635908	68.06485667222303	72.95656848772674	68.2248220276274	74.08246490481625	71.21747007960627	76.43380411189965	82.80633008953335	74.82421203478039	75.64307659768464	70.8745386609624	81.60994919236498	66.38649330825533	66.41620944684212	66.00525088744733	65.96705333500007	74.70908686998868	75.88327270400193	78.56906758788844	77.56833580782389	79.44131488606614
75000	-572.2479838647198	-24.628748737596702	-368.5816914850511	-179.03754364207202	5.395240668253796	5.316499496348373	0.8491767233327084	1	2	1.9483141485658964	84.02448956814148	65.6167175495292	118.33220853479308	75.9364980537368	80.2477595376829	78.79593646294434	77.0191880701005	71.28725427940068	71.55517815348834	79.92490164962285	83.32025448428584	69.36389673948241	77.13225184278109	84.02448956814148	81.7964010792274	72.44049994207481	77.34828788181234	73.21117912278676	77.45946442949742	83.39985728076022	67.79433053546661	77.12237356553217	76.69901945700228	78.98083785812996	78.1144673714623	73.56336863078045	80.30506970154016	83.73604870239845	80.64390322811425	69.94046101112345	71.93284094167244	73.50688953855483	71.14032346180136	74.91291240632576	68.27249020521654	77.1190462785699	73.39979487840517	76.4714986236808	83.1256379568869	74.91733871273681	76.95462474614163	71.11021221883296	81.80470448869829	70.753663988988	71.3386144570302	68.93293488314151	68.0630049554248	76.512768424757	77.21696734853019	79.07195641942778	78.38361965519131	79.82802755931353	75.79674821895942	75.56059438504397	73.40819044124842	76.99734117050137	68.96649272841982	70.79152107374914	77.46721890755254	75.2834626750233	68.93460352373961	75.7651341706735	72.31584900614642	73.18903285957803	72.10304609160552	76.70235047752344	71.49345662678672	76.13899946485795	76.81107557989702	67.71559325519839	74.39895295865236	74.11087884566298	78.9065146549039	77.09114041139841	73.42824190912313	71.24994323914213	73.92899407029239	80.58224260912522	67.6807634334803	71.1317742824517	72.66466898518222	67.77708042700995	73.0340031884582	68.19882463123633	74.03343252085725	72.23141902379339	76.41380535717424	82.44306320498505	74.77303942260981	75.67891607064115	70.94777475937912	81.73664292867866	65.6167175495292	66.61341209044713	66.06398106461783	66.0022380467966	74.64460870690138	75.5653210176977	78.44811857321328	77.49812955746508	79.26548805650019
80000	-559.0586397421356	-32.399508133646556	-354.6182194115368	-172.0409121969522	6.388732259572849	5.220356335877726	0.9593488638130118	1	3	2.6216510839510216	83.3711432958263	65.94505312077143	111.88536676954371	75.8475718624664	79.83982668520527	80.77432239478067	77.24053153405411	71.59981225400662	71.41177697772929	78.95585860125199	82.51026967393814	69.3187434886444	77.03985197766245	83.26104272697593	83.13811584612432	72.24384826264733	77.35901520177269	73.17969627492958	77.15454515279473	83.33022576287735	67.87610953509218	77.20633199858683	76.73177838078965	79.07750740826168	78.18028265595659	73.42883114125802	81.18017184173016	83.3711432958263	80.69804701773104	69.43643042360236	71.9127175963314	73.49886242881956	71.51531940580225	74.95170444960635	68.5325252936885	76.37434711726556	73.17353120423313	76.57880051356283	82.93870639283294	74.92683441424857	76.90022515932579	71.16021676179979	81.9980169598158	70.67406383777815	71.12428235664545	68.85793708856752	68.02845227154646	76.60512077807695	76.92152628591653	79.18157583530011	78.5208752048491	79.56303495130096	75.73399188524466	75.7331730290796	73.7571533131355	76.93017796127532	69.563236859255	70.80563198604149	77.09282991136037	75.19338208334759	69.2958548377895	75.77164298110701	72.3910030005171	73.42507478863297	72.18201115082354	76.6323936124964	72.21637132975098	76.47642374626002	77.28867639120823	67.78633435495502	75.33360124667891	74.46241695081447	78.82088792683035	77.46014601473117	72.91775457972713	72.43501487615806	73.47375788233298	80.60229539942277	67.84711475422489	70.93689050640644	72.66743313478332	68.03543895951266	72.53630799111068	68.23745293334088	73.79484225108898	72.26495025164374	76.41878726449774	82.89490610823309	74.61572184969714	75.6638431917194	70.72351885936145	81.74144082391727	66.48767606031876	66.68702209911888	66.03376769869125	65.94505312077143	74.74489180812957	76.04839957169023	78.54506769482471	77.59175832443448	79.20147455797296
85000	-568.9293873964829	-23.39691652282297	-366.57453496880385	-178.95793590485607	5.315949008904152	4.001632397031623	0.9652030900161881	1	2	1.8675858218935972	83.42837212608521	65.95646756027645	114.13884192272323	75.8572951357027	79.91347669269366	79.75675931491746	77.08267782387179	71.26677850782029	71.49094716484822	79.66483770798132	82.42867650953015	69.48928748048374	77.00395016423597	83.08265902994212	82.26215621894163	72.4808143151032	77.55670903294055	73.34125678713121	77.15367381058144	83.42837212608521	67.81398216403288	77.14538091360168	78.30801047339452	79.03390116005532	78.55325351274405	73.85710242437793	80.53036421548435	83.13179243758815	81.27842002204153	69.48597318379412	72.01790208309416	73.51019281326502	71.08623795889096	74.80784630143123	68.29581534921383	76.04096412675271	73.25629354755024	76.60778318245308	83.03014611186914	74.8723016725645	77.06810180077473	70.96406069576773	81.84347483531391	70.88546489608309	70.33220858470798	68.86121899940784	68.05559616739669	76.56174725594951	76.99616284345319	79.16563305276088	78.38824160819924	79.5007871506615	75.76828482392393	75.5847549788052	73.71616890597736	76.9513387803008	69.4962351252754	70.66273548950024	77.6772912113003	75.69317992651546	68.76597087889014	75.77995541020881	71.45198033677383	72.96909923506658	72.12548059570122	76.72550579785249	71.99410034925225	76.44406254824763	76.42078416150935	67.77570326247975	75.43734113099106	74.85545227392238	78.92607639563107	77.40088849331794	73.0489736285925	71.50085088451951	73.74970896224002	80.39682294739413	67.63434122492906	71.12986334137189	72.66288597233637	68.05101522704095	73.06806977927904	68.03456255720198	73.3502736027079	72.24052779463068	76.43077755768431	82.93477531568305	74.80581372107838	75.78122261027225	70.94663089769664	81.582927014165	66.36431315203431	66.60853683247699	65.95646756027645	65.99895932965805	74.71306452447924	75.92726614545326	78.5131965037293	77.1032640878683	79.25034615852039
90000	-579.1895683073878	-25.09849186439886	-375.76077260694404	-178.33030383604495	6.336774964954816	4.187227594030345	0.9637250229759183	1	2	2.7641725291522796	83.81109945591321	65.97797980132066	118.68657463335123	75.8977763559102	81.0472243038517	79.64112927148695	77.05022250091521	71.68728704224785	71.41789814766285	80.01456809401343	82.71128794967484	69.34963574795619	77.05845500475913	83.31207659232638	81.91243022990486	72.71528651824768	77.78625751190947	73.492970993016	77.11441372894042	83.81109945591321	67.79105685997897	77.5634729959332	76.53616108996073	79.04226273430582	78.68768064662886	73.52142716044615	80.43961141900196	83.12020650189021	80.73410400952449	69.55090983947434	72.06391166387569	73.66309122974644	71.06528902131816	75.02977580216165	68.37848101932764	75.98817827324271	73.1483121987191	76.70557946230113	82.94119071819036	74.85213183720893	76.89632878013344	71.64416257624838	81.81052830265942	70.8090419470493	70.64862406005992	68.90563685866441	68.02346771590541	76.34150586132488	77.16539201851874	79.24474193053612	78.51415671511592	79.65072197128092	75.72998848769953	76.03647622253656	73.75097903705226	76.8335162660041	69.39439756376397	70.64660301545914	76.1367052579817	75.69639538354652	69.31012602467108	75.76450785227937	70.61882249279144	73.0953544778306	71.75142405627346	76.6217808351347	72.12359272155959	76.42837135332393	77.13168806272448	67.50413567082033	74.69043932848881	74.582995849757	78.3999900342601	77.50105594353077	73.24438132568346	72.42973677941677	73.86616933126997	80.5254588052168	67.56879534386557	71.1463843270246	72.66889158307997	67.65971213147938	73.05849515521545	68.22058154033569	72.898466490593	71.66487366376472	76.33767486119133	82.93793086398824	74.80880311952025	75.70806077834649	70.8978380896189	81.54292593071064	66.60628593604497	66.56012849641222	66.03274390535636	65.97797980132066	74.30721432992628	75.83798474543065	78.56272207912089	77.59467793705265	79.39632474764316
95000	-574.7633426079512	-40.87919713036473	-350.38210968877723	-183.50203578880934	7.2043719668476065	4.657979364157655	0.8198162926286622	4	3	3.5664409988443717	84.3878974070731	65.81286255373084	123.34818865002998	75.88982323232696	79.82091259199157	79.46474483452482	77.00500739647835	71.3690085911273	71.40266073255879	79.15350391971894	82.90326520357621	69.31312266310641	77.06808772818957	83.16134900069856	82.18100595524379	72.2456746640667	77.49519624688061	73.38420100657835	77.17950141033569	84.3878974070731	68.10938828375319	77.38465473359321	78.80663715525058	79.02007976231	81.72962779319275	73.44792659989511	81.9334747119975	83.06894062503966	80.69192844106927	69.8693255207761	71.96431333650446	73.53210826498785	71.11233879625257	74.99693966368467	68.26708915563876	76.77547360360431	73.46637307262385	76.56796606844864	82.93907786521119	74.83826304172484	76.9461029492965	71.08581838619918	82.29074094026288	70.84162414032669	70.49039466942408	68.918855179419	68.08226670295018	76.38419914108488	76.9060455145646	78.99376459035963	78.50452091050785	79.51900795441944	75.8415293293201	75.6825046878312	73.90711772997764	77.00246752783485	69.58359168153677	70.62274935922468	75.90300395460415	74.46946587101002	69.16515325243097	75.80445617108343	72.51472559814958	73.30383334666577	72.18281186276958	75.95496153291143	72.05868255052273	76.41225761396372	76.89346035814353	67.65001304598202	73.20054923099984	74.10859337853826	78.9133421419528	77.38173332550647	73.4136501628234	71.6522777022278	73.55800690028431	80.31876059064916	67.91432673501392	71.16780647715079	72.15152199405645	68.0039012644891	72.81996951086373	68.26662964263285	73.85117853178066	72.42014112754792	76.38331705489733	82.93793086398824	74.78859651687593	75.74601041626744	70.88285679896964	81.70151049781211	66.33275421434693	66.58233985489122	66.07944651471416	65.81286255373084	74.70330998075971	76.05329968342978	78.54823866165368	77.44223709555965	79.47215661044285
100000	-559.1355695085865	-29.582845901346293	-351.07258931344387	-178.4801342937963	7.289784098904186	4.718550368105078	0.9220314227851036	2	2	1.8303788630678524	84.96543445672224	65.89285419656069	116.3894817149635	75.84731237818781	80.01661354116084	78.94104169153375	77.06349237057937	71.79269643449356	71.54115667949932	78.90542366571144	83.10885048277144	69.31236815257544	77.01828889301957	84.96543445672224	82.58201523883037	72.26208257347476	77.36932584892207	73.0969537592033	77.13217489221088	83.5582546965881	67.86402067059285	77.39838406624386	76.77044629076885	79.2310819460032	78.17039146829585	73.49298426190228	80.41249997777835	83.36305471643138	80.62904887450219	69.44103945785871	72.03177927131921	73.47881799718297	70.98811842695162	74.95595941892324	68.26708915563876	75.97744289953228	73.47587025343606	76.48091893460511	82.96738968214056	74.87343230105495	76.89316257830221	71.14821737913634	82.22793745104978	71.48899858097975	70.2743846284776	68.8787109889622	68.02523244524298	76.87023975143981	76.94584879785482	78.98684629460242	78.50158848655549	79.7517858810214	75.8374394925919	75.62686471033572	73.93920918759406	76.83684513434545	69.59590975667041	70.74187820470857	76.50906307355395	74.19326814914439	69.216136619849	75.76986612245976	71.90391548680802	72.92809504441992	71.44694325644012	76.77281756900305	72.17175889623658	76.55330960095979	76.8076196944253	67.75261672171943	75.065135646165	74.74478924619655	78.7106880903615	77.20924592851034	73.39090258883766	71.03011583724253	74.04112915560287	80.57363374779733	67.90937638403295	71.04247330079488	72.68444184361856	67.98073282626584	73.02826020836132	68.26662964263285	73.15966803922923	71.92231409990194	76.42006379475309	82.72784968164899	74.83279794303593	75.77677357043156	70.95282922157635	81.365205985234	66.56345068033629	66.73249589525025	66.03243426856706	65.89285419656069	74.67019557236999	75.9611272201481	78.5353669075229	77.50043620793836	79.05975292311751
105000	-595.1295165963012	-25.94645556592088	-387.70886095506745	-181.4742000753128	4.630671363406578	4.217536422073256	0.5186772102408728	2	2	2.4177398319373236	83.84527464065617	65.6938700318936	123.6482715616704	75.97168713035701	79.846345038922	80.90785280900445	77.42243528899844	71.3916496269776	71.41755453786243	78.81488738582787	82.60387309929597	69.32004722996696	77.10849892165086	83.31703085323588	81.97109745424402	72.36594151961678	77.3606096625847	73.54032050607475	77.42307715755676	83.84527464065617	67.94659112883367	77.2914934759251	77.4384829995554	79.34938638432898	79.44061220462194	73.920500168478	82.64701857335584	83.02774321139827	80.85972459568137	69.48428634323881	71.93304066180852	73.9279290026863	71.33195170729411	74.80864457652255	68.26708915563876	76.5236840049781	73.54892723490708	76.59814400588192	83.16019822909145	75.27410756600092	76.9288829159096	70.97613354940232	81.93259203463015	70.65706781166102	70.41361999941934	68.96777055429432	68.04086509531429	76.31853316079794	77.18062261060585	79.05813756662961	78.45975327590456	79.64091090832278	75.6645891030316	75.89175964408665	73.42268904551672	76.78721799325288	69.35045898647591	70.56376896257076	76.24649552993988	75.04657822534452	69.26874127966677	75.75771504825141	71.90044449359334	73.40034596676452	72.1709909256265	76.46891158278581	71.95435566911289	75.3295017414377	77.26204017227226	67.44245885854818	75.29919762532114	74.83480119959971	78.83386959357996	76.69680117028103	73.32747208543132	72.28118426975533	73.37190641037056	80.543802795858	67.4613144878277	71.12060933650339	72.12589368040472	67.80771529303937	73.05271458879722	68.26662964263285	73.96241220086841	72.02247152093462	76.3809860646718	82.60193821262835	74.53759818382186	75.80383180931015	70.90511905315755	81.60035788081657	66.17753667840688	65.6938700318936	66.02324506519531	65.93931214749409	74.67581338319201	75.85171215748912	78.5504565822521	77.26431207100106	79.39040756346704
