it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Atrociraptor_marshalli_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Changyuraptor_yangi_TS	Deinonychus_TS	Deinonychus_antirrhopus_TS	Dromaeosauridae_TS	Dromaeosaurinae_TS	Dromaeosaurus_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Hesperonychus_elizabethae_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Mahakala_omnogovae_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Nuthetes_TS	Nuthetes_destructor_TS	Pyroraptor_olympius_TS	Richardoestesia_TS	Richardoestesia_asiatica_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_robustus_TS	Saurornitholestes_sullivani_TS	Saurornitholestinae_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_paynemili_TS	Unenlagiinae_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Velociraptorinae_TS	Zapsalis_TS	Zapsalis_abradens_TS	Atrociraptor_marshalli_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Changyuraptor_yangi_TE	Deinonychus_TE	Deinonychus_antirrhopus_TE	Dromaeosauridae_TE	Dromaeosaurinae_TE	Dromaeosaurus_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Hesperonychus_elizabethae_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Mahakala_omnogovae_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Nuthetes_TE	Nuthetes_destructor_TE	Pyroraptor_olympius_TE	Richardoestesia_TE	Richardoestesia_asiatica_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_robustus_TE	Saurornitholestes_sullivani_TE	Saurornitholestinae_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_paynemili_TE	Unenlagiinae_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Velociraptorinae_TE	Zapsalis_TE	Zapsalis_abradens_TE
50000	-2211.1706845756735	-31.099450033933667	-1886.5111671785473	-293.5600673631923	0.15186732697347435	0.2065998447629355	0.4960737021101424	0.29539353853510847	0.7929118120532861	0.23279378620690808	0.26388754016300836	0.6453388292770658	0.3926878681217042	0.1992800909561749	0.18760798625280983	1.8623340854897743	3.7072151519645073	0.9368282095661201	1	2	0.9156193864635932	158.94216552717901	65.02294847737907	759.618969362732	71.43413924753503	70.92116510490064	86.75288836585362	129.8900296228183	112.41991917461016	126.01418551089093	158.94216552717901	152.99619342181526	96.92721202405659	105.4576748723551	123.80039712607129	91.96582347713655	93.64845791824669	76.54537411183472	73.96567886234524	118.38474297229916	122.60556486888636	90.3461400120649	142.6796969398976	145.34472328100085	84.52479264100235	157.41761432171467	93.5194047673104	91.29768009449066	82.43487034494302	82.551118063011	84.06113379116734	83.925291264512	71.59024996984066	89.4043057370249	124.54022230741363	126.21811954893128	130.4931457349789	82.49189899326929	90.92647273062877	88.05244501251933	130.05995973932207	77.60821737719372	88.88151191468356	85.35603275079197	77.34836514086996	157.56005613597364	68.91725527604551	82.47610383766573	66.1632477521474	70.88589453847024	79.96139472339726	126.76237949617565	100.4864846122039	100.48452356810135	66.00357565223241	65.02294847737907	65.7878324476653	65.24198929926558	123.35945593373333	66.22089526154372	88.1437554538557	76.05977981337209	73.46628977489904	116.01310072713517	118.48968987516295	87.4653662374491	139.3104255213936	142.33962041692328	74.24064259756364	66.07791066306584	89.42185673705688	65.98845563269099	65.88088092477481	66.09671039201206	66.00433818909586	71.07132337673684	71.53627838310362	65.7048388247419	121.68229120508154	126.14749078612921	127.84044954530542	82.43748810682847	89.38576716564833	68.41616594448548	121.1169371498383	66.20285666163015	72.45301769322	71.22156725514934	77.01641520835236	66.19063352937366	65.7762668483608	67.50023817161885
55000	-2210.6331575982513	-37.36720249002431	-1898.464249144638	-274.80170596358903	0.27902590164027674	0.07858027405259704	0.4969740594999793	0.2953582440454621	0.6410749816430172	0.21470162797753514	0.32010653414626006	0.7548007156031026	0.22977855736108618	0.21535116257134337	0.13669984367840038	2.2132721314084605	3.7113108448518646	0.8740044675577194	1	2	3.1215542625384995	159.1580707399363	65.82374106365216	768.1679530887949	71.13352872431341	71.17834553563713	88.77711682981692	131.27475658836204	112.20532168630243	124.92209091536922	158.39791167638137	156.1914605694582	97.6134368685343	105.47242004993798	124.45393377228942	87.33400916415832	95.08271850572257	76.72247223579323	74.8356322334143	119.54634188782575	123.91288440979663	90.37732086844593	144.04339269530226	145.8208967147729	83.91414746277403	155.59808252161267	92.7671930132797	93.85305806284059	82.08363159634983	82.28571897483583	84.1175572543637	81.98715643183107	71.59827908335517	91.5106810517612	123.97095620959173	127.51513907511894	129.10897192911173	82.52356653002863	90.75289977609037	89.56432850175653	129.9299012199081	78.82884302364302	89.27702887054056	83.22122366890895	77.13741381190701	159.1580707399363	70.2151524808483	86.36530230638505	65.91695613382932	70.79033088590813	77.69653653723508	123.89550293067683	99.50128846779317	100.42842598602628	66.00314926379136	66.02527120101146	66.07897214332242	65.82374106365216	123.22546431365116	66.08475690336616	89.3719045436273	76.52669594359864	72.29064137645878	116.83398955471466	121.6694620077579	87.64824017455982	137.59264925528868	142.43557382782444	78.39447680768139	66.01603367285524	92.49092368958168	66.0171159823994	66.06614178342198	65.90097721529686	65.93064479419645	65.94085310179562	71.50311114766879	66.03146465991806	123.17415211781802	125.67592776267611	128.40553060257784	82.17092136928852	90.28604665754825	69.01179672064886	120.52427672882062	66.05806146466853	70.96704345594009	72.62528297801529	77.04838674381081	66.3570105620363	66.07909931255915	69.89751059430078
60000	-2223.8604041562985	-33.03936679144964	-1910.1411239168892	-280.67991344795973	0.329421747808617	0.07573938327279821	0.4339189792474704	0.31493945409677915	0.9664086286778374	0.322123633342772	0.35975857026575503	0.5174704758956853	0.3439683540096327	0.164710538812797	0.10059447601029818	1.4678618519968314	2.579916242167092	0.9466234983258379	1	2	1.2849555257047705	158.2024728316351	65.51093022446815	767.59890647562	72.36512938916428	70.89154139406862	86.94097155998787	130.8366089504185	112.55106806974514	126.58291816089262	158.2024728316351	156.78042331710148	95.93651762848685	104.68220421431558	123.65024505039757	85.26014038498536	93.74113552531956	76.62566085256354	74.81049017824252	117.8383090769172	123.79402605109524	89.17950819371731	142.66250865853843	145.28516193032377	84.72899343547891	154.07894501188835	97.2586177933307	87.51749853698023	82.60512598253071	82.11612696687318	83.66145119249609	85.40300829837106	72.41191377515706	91.99086154359586	125.09268303174639	127.9738970613362	129.56732696636016	82.89927270191144	91.0126301315978	89.79746513213175	131.8095162779328	77.41278256126503	89.16543677865079	85.86809841518291	77.72977198768938	156.23525877555775	70.84371977867464	85.6638264785954	65.76145392735964	70.88036991631677	78.48247331669633	128.32533784960822	99.22875612627675	99.73918403780627	65.99207029979958	66.02547673130138	65.98110955152494	65.84170606544978	122.80886401865325	65.90289545427864	89.34042767970936	76.49537163410702	72.647589871319	116.54765827748139	121.69944261037246	88.43007195863048	135.653281898161	140.1706554329346	78.48560811129829	65.93720234631412	92.16709394265813	66.0570517787565	65.99789960941212	65.99626471036797	66.0206360131217	66.2765604197452	71.51627081864135	65.98265317337606	121.52892765949227	124.73583155204113	128.32022064951238	80.65201744454511	90.596852020796	69.53656752463932	121.21051691096218	66.02578416489779	70.75766373708392	71.42700054016036	76.60431624374313	65.756612094396	65.51093022446815	70.80768520941517
65000	-2224.46763391489	-38.090086886232754	-1902.3881591269858	-283.98938790167153	0.3047829407286628	0.12094575417897674	0.26342816244139805	0.2507615243529703	0.8966436305224553	0.34878288547714464	0.25533013444332686	0.5574098563350534	0.3292461659122927	0.21007734763925925	0.049739731588662094	1.6629069787130484	3.023783848769411	0.9309420111503521	2	2	1.6880827317409361	156.35292300130772	65.64250336071669	779.647497903371	71.43190970646593	70.89078800789486	90.82171539937889	128.4628316327358	111.4199846650502	124.99093274055761	156.35292300130772	153.4025649348047	93.24766596128505	107.48823921702146	124.83642870399972	83.82450831407775	92.71924042493467	77.40216345589498	73.82759973055663	119.03344318388	123.39245057750566	90.43167400356707	143.12457989054144	145.21655530732895	87.83880048764006	153.63102786648122	94.48290944580432	88.90512139339553	82.37467833307655	82.27785862356248	86.4925016820152	86.152913147308	71.68073868767769	87.77470237859066	124.03332357020493	126.24154018859916	132.9907323973783	84.48553412727452	91.37391619248852	88.43784587108905	133.49879044131433	79.15384561857937	89.66991832340956	86.1866159853315	77.15135450952874	154.7922067430344	70.06430346958736	89.60977166280469	65.80568855529225	70.85317108033344	78.58003244894829	127.910734549914	99.20299465308678	100.17551976115436	65.93593289536469	65.822400643709	65.91857667315004	66.03346573069382	123.38456107736671	65.9555608385169	84.07137496468951	76.18413611930106	71.99667293939812	116.44699995893333	121.22054087644351	84.84323434874254	135.87646184549777	138.8257726810253	77.86078808578236	66.02021124707841	91.49720437018765	66.03499760978397	65.99522773296873	66.05128257426387	65.94368130423368	65.94753097102523	71.49678869675012	65.80602177326422	122.17916532047197	124.77889851257945	127.78613254348667	81.39380370985944	88.33964131790523	69.44107297598441	120.281095464041	65.64250336071669	72.38046886922555	72.55259714612559	77.03417860695046	66.75006043642455	66.0412469136387	69.6732199172848
70000	-2217.031268014257	-35.576787421975816	-1896.4708854163969	-284.98359517588415	0.19593389176869183	0.31239559207634937	0.21446188300405755	0.4905909233938398	0.9490967246854296	0.20603292711185742	0.284532175012533	0.5470752759334544	0.3208806950186758	0.23234210206302172	0.08091742044786145	1.3791472397173887	2.3412792381951846	1.005820893221421	2	2	2.023965192828444	157.43020167932275	65.49086463171203	761.01820296967	72.09047690157897	71.46562053861712	84.80834260162962	128.46095486582368	114.50854963950447	125.15557610689106	156.46769063930634	148.88567636925566	95.2531575935793	106.55017064789695	124.63505529401141	83.33939963143945	93.78194212919097	76.58430314240802	73.96271093293595	117.32231817456925	122.94886289925918	88.86883234092814	142.5913409283896	148.66547165926028	85.14395325524328	156.35191916048862	92.93228336733222	83.67036262641555	82.02482838379552	82.19879885659914	84.17080061115418	83.10726552157651	71.57430293170357	88.59618502289945	124.15589238676422	129.26301538004586	131.04211582773578	82.51635713684006	91.40120952528689	90.95384031753743	131.66395284711317	82.14242865733819	89.97210588242591	88.13554645822104	77.45088888625817	157.43020167932275	69.16413584523252	87.55750483492486	65.90365234111827	70.56627466817066	79.13248920064792	126.63031507470853	100.41501540877877	99.00424154261565	66.06980710073802	65.76596663220846	65.74406490102751	65.93609739909851	120.31482142228946	66.05592940222364	88.42365135933126	76.53929322016567	73.72138145551558	117.00623626117674	119.0720135125855	88.53297673752135	138.92460664317207	140.03392571289976	77.50165508851846	65.76914621848853	92.45710829591529	66.08736889020184	65.80935614598464	65.99417520494383	65.49086463171203	65.70412938664178	71.57155129210886	65.78873242838482	122.81593408257358	123.60386706102612	128.0289542719569	82.33482351715519	89.95826527154416	68.94716139541751	122.14041182082252	65.95972432554683	73.11731466416629	69.15188696715568	76.99632375478775	66.06085241622421	65.89932894988063	66.96644939190949
75000	-2219.3206863401683	-32.57113611130759	-1899.4235885866638	-287.32596164219694	0.1349423023287059	0.31480124743250826	0.2693738659834781	0.4060236136936468	0.686262421380564	0.2863128641967286	0.2259037944720872	0.2879191919689637	0.27217259947105377	0.17728570114797845	0.0650984543480461	1.559747671400836	2.98095723936461	0.8718501894530717	1	2	1.4528027425910248	158.6565625039506	64.42538733823281	752.5336037916796	74.91504775519077	71.24883672155615	87.58612328729335	129.87196815692596	114.49319147397559	124.81732286469105	157.09639912055837	146.26027638986656	93.57174776470134	109.5178469915955	125.7328117683845	85.64960094132627	94.26420399059967	76.7081948078685	73.86609053580287	117.28913999569562	122.69458342981886	91.04025936869529	140.95503236109346	146.96311905352437	84.49241803906457	158.6565625039506	92.74953500375534	83.16858255258788	82.045834532317	83.05174777328628	84.26283796968579	81.7294437266428	72.47609528556443	85.58829553042695	124.66469961011371	126.75070687020914	130.0129388905528	82.57407680913575	91.6951495113725	89.04921280637578	129.20113302912057	83.52548277522313	92.21418741850547	83.89905143777895	77.17828141632585	154.5962030377189	70.93602313524376	81.17988212783746	65.96671494981223	70.78246956724648	79.79197689352922	128.18467507699978	98.53162894313483	97.17499622186567	65.85949956201023	64.42538733823281	65.54087828863345	65.83206859001727	123.17219021463335	66.15389439722536	89.10173314805685	76.43427544307917	73.45487453281328	116.66831129843126	122.34716961771328	87.03246240025014	140.21360648161337	140.92629794610147	72.2616818666917	65.87371498710053	91.36299502864236	65.8753354702546	66.14081829293015	66.08658859138697	66.02006273497896	69.34841243678667	71.51099399439802	66.17401308812366	123.92980953657812	120.35727497737373	127.28462570923996	82.22885818707239	90.31161922874365	68.16669463760861	121.73268384231406	65.65765705646965	72.16509087973517	72.37473272742194	76.86583627045003	66.17048415835816	66.15871383374285	66.05276633247828
80000	-2229.7854889033483	-30.47065871169739	-1909.9364743868032	-289.3783558048476	0.20781210445397813	0.41014392146439677	0.23851817087404534	0.35308485199380885	0.8334442873907527	0.2658053212872287	0.2501443004058276	0.25641934573914654	0.4594377628128606	0.24230596966624277	0.08418503566013354	1.3378082578511172	2.7804414151091317	0.9577555273298937	1	2	2.017686377319941	157.4093572040713	65.1272918942851	769.213827238315	71.10120647152758	71.17777178250292	88.17779046680897	131.36516263444366	119.1558800204973	125.03481032120564	157.4093572040713	150.252533922175	95.83463701680628	102.47863903519554	126.76539894544807	87.62401660354102	93.46856149025236	76.54469652253805	74.03779800547318	118.0875974514796	123.99054062960667	92.59669360017739	143.49876727034638	145.79303855504833	84.8568802517696	154.30172393114947	93.10033575537524	83.66664880151814	82.0782379214703	82.22172851914608	83.46919308430671	81.89110559221795	72.1113603665438	85.30815273298421	124.1616324566032	126.52363937481111	129.17942712924682	84.79882650803611	92.87243802860644	87.64357569750062	130.12125525739754	85.94608380255144	90.04376072468412	84.1354572302674	77.57036894620249	154.9350347642853	70.90740802072686	83.84872861973646	66.07579063364179	70.49633471360471	79.39411491733149	128.07286990686495	100.0230826218411	97.3810956162064	65.66614807058332	65.1272918942851	66.05937074973166	65.82554164279499	123.2189203561344	65.59878323309209	89.64754999971785	76.54120917161214	73.48629689446793	116.18525813249285	122.32001238825413	88.2056610971805	137.49395956230208	137.9223314249165	73.27543547055033	65.77772287996372	92.58389249893519	66.02736438530958	65.86299877465459	66.08433791104675	65.99640694628351	67.09502877981794	71.40954869829771	65.67731288435078	123.66308340779895	121.8542855727404	126.63930195571835	81.9481194655782	90.06858479919894	65.88681892443253	121.81274029474389	66.24540602933409	71.87590853978921	72.11107796386601	76.5215989525259	66.02750018342938	65.86956673828563	65.8184091442601
85000	-2217.0064829858093	-31.597798672741252	-1903.3721310224098	-282.0365532906583	0.23338281505151223	0.3558943890863336	0.3003892518837343	0.24966715584321322	0.6988259267539447	0.2603631611522386	0.23741613663233235	0.27453034328267123	0.27666180396171763	0.31821326331831734	0.12748724530031563	1.4604853330686867	2.874992118984342	1.0994164244697777	1	2	1.5407371668010292	158.48391011499436	65.23474997489093	789.2685820010734	76.92826643008755	70.91314388367437	90.99305723265253	128.55064589580917	115.54131302101764	125.21387540277877	158.48391011499436	150.06271288703115	92.20349519085872	100.77466315042078	124.7007227810248	88.06417776457522	98.78354373531566	76.75688930759361	73.90809199532245	117.11562641228936	122.39752105540153	89.74559553910544	140.9797442067631	147.07202694280167	88.29125864076859	156.80995104544965	93.5085810303897	84.10883728001347	82.76363062968515	82.34202117147552	87.46495541999737	81.87489414881243	71.6946097680356	85.98250604664044	124.58268971394715	126.95826818319249	133.32946419058894	82.59161124307718	91.5087738928704	88.04010854281279	130.85072283275846	87.40529439907186	88.61531742322852	86.30225450957973	77.19202588725271	156.40272231671517	71.02741216433775	86.12693787081156	66.26576773503719	70.85888067809593	79.39814694902712	128.05147671713806	99.46521629644874	96.24368279429413	65.83865495933995	65.23474997489093	65.93595682094599	66.32947159946934	122.41402860598673	66.28616027002383	85.34000763530197	76.22791526762697	73.40936555521382	116.97908299795138	121.7704754535307	85.56974601417977	138.45700053372232	140.9937674193047	72.82863451832337	66.1086520664876	91.87667060453643	65.99893102688402	66.09350598274311	66.08344168423704	65.98602552281096	65.86792004688499	71.53790497180583	66.26356877856237	123.9378581366079	125.89483471221746	126.00220844700327	81.26472050702053	89.85995841171469	66.13507552249912	118.92612459015712	66.29934613049124	71.84486088154064	71.23075188521737	76.72172776747128	65.82697794870042	66.13332498968677	65.90270988882399
90000	-2226.828887675736	-30.866532276143456	-1906.3686044626527	-289.59375093693984	0.2819593410627303	0.4451171844017081	0.3064238160662849	0.18868324608481446	0.8776975214107805	0.19519525109415148	0.15577325945503304	0.33117758748799453	0.1987949302647489	0.11672897235039185	0.1676037153972213	1.432218080698791	2.281527373237539	1.005075463650294	1	2	1.8946298170098734	159.92793039098603	65.08237961509542	783.9887967521202	79.0209843910838	70.92997816949064	92.28876603551782	128.40243520322878	118.5441158444389	124.7679352903893	159.92793039098603	149.20841407436944	91.5603733484713	100.1459665606249	123.49789027019445	90.76765505013194	98.22384355753543	76.54339225006007	75.26168515522933	117.54167415718658	122.37954715381377	89.57652037061182	141.266027495929	146.19511109796716	87.97023438592622	153.28800973178465	94.15332383002992	86.20328533771746	82.04827654962905	83.52719299247106	86.98558961318388	82.01568467879866	72.47975041947575	86.23015510862953	124.04897277838063	127.313868644251	133.28394466626335	82.58065522220056	91.98871347770175	86.64543804148923	129.68931849390682	86.64759257369946	91.85501638879502	88.46441217913399	77.2676878524177	158.08043482052585	71.52030629015773	83.68615420247201	65.99469424975987	70.31925978420404	79.72946459379133	128.3259854958101	98.42973508749523	99.57401914686801	66.05702382731324	65.86616071007211	65.93207043362477	66.84693890300588	123.3689238139654	66.04808470170744	86.91034607037494	75.77981118937687	73.57245326770874	116.78373658366934	121.96039412006333	87.30249715922264	140.4372064989675	139.73996564990918	73.72436575003607	66.07944182932087	92.08636581262114	65.77818330037552	65.84706329643045	66.07785177511866	65.65584772997904	66.1639711207233	71.48328365989829	66.11433917279567	123.7092783933616	125.95200832952648	128.00306987668986	82.2918541572245	89.72245799130546	66.09906994034121	118.77081490641778	65.08237961509542	70.88774224657982	71.81779167325173	76.68039285752612	66.11007411788648	66.19103793309068	70.72801062167547
95000	-2216.261977277155	-36.284608464285824	-1898.271220766856	-281.70614804601337	0.28823903108948085	0.3837474650764875	0.43581549784240087	0.5368405939840905	0.7048487159465404	0.2554755255551141	0.2990027788835161	0.266898019480851	0.3151716887789538	0.09389889488669204	0.11868229467902691	1.3974425837042483	2.7024916513874686	0.9786344109954281	2	2	1.3473128502186489	156.7386222977195	65.32757400473032	778.7599691451037	77.94135851016624	70.90882097603857	92.0859314673902	128.67248224133837	116.82820754598002	124.98212529718727	156.7386222977195	156.7369665569512	83.18992610446986	100.37024838558656	123.45665985019511	90.42510030590009	95.42833412950877	76.74063623519385	74.50841034828512	117.20709168305756	122.75303023220485	90.53831591603391	141.07905327072137	148.23251493319654	91.04959089421901	152.9874838851505	96.39327981402263	86.98295675499541	83.01474985182489	82.1636261834102	86.1872222902431	80.70913956142087	71.72325596969397	84.95158428315018	124.50921704276237	128.86510417224906	132.23805631114664	82.48229143118533	91.35183103243308	88.35416662746617	133.36312435639525	87.00338435828144	88.07524205542902	89.6060010836429	77.25614971175169	155.10768560325238	77.46640214559815	86.29155605741106	66.02893341777612	70.7103017381397	80.09289893415148	128.39331529316195	98.3248363717229	99.85851035271516	65.96828975959383	65.32757400473032	65.93248387208963	66.08884795724124	122.26113555420113	65.89126456998441	87.28758001943604	76.44012477994865	72.66320819768326	116.26178494156518	121.86953648852281	86.90560518817283	138.75936226554333	142.39097716029377	78.27414307009593	65.89685087124234	91.70605035541543	66.17755678452978	66.12085097663059	65.92268814809026	65.8453009195001	65.95892253015691	71.56601694319009	65.57089461677265	123.6536984242374	125.9183516701922	128.60747700431546	82.39249326066737	90.24423778765373	66.15736224955948	121.85368934414107	65.93692390788331	72.63153863422944	71.99153802033355	76.62079850407397	66.0903381697747	65.58511080774848	70.0175647520485
100000	-2197.2957562444335	-34.78403529125706	-1895.4126216042005	-267.09909934897587	0.24534796572977008	0.40614479705291406	0.3700896626221427	0.533638561364185	0.6394871239032545	0.2092385158195042	0.2568704794738331	0.3133168633440994	0.28905121092604685	0.10503140653904329	0.1486422581896608	1.2912178792363807	2.229535164838597	0.8691995305692557	1	2	0.9528399540550834	161.97117914071939	65.88974267852075	783.6850310805486	79.97165176453113	70.94428384366032	91.87495621636762	128.58552289016083	113.94243167147732	125.75692010947824	156.53208881480523	161.97117914071939	84.7981735373248	104.01858663756678	124.74212562014502	92.12357064875373	94.23844720354926	76.84507272579748	74.18449696300553	117.15300806867131	122.49643201145724	89.18567720570164	140.89425398091328	145.645808234899	89.43349045200857	153.40159208977818	94.08390457272384	87.14113395287353	84.11133399620077	82.15074907563987	85.63546241229405	81.29254630746776	71.67815180435764	84.64982883483852	123.97706364148907	126.31977463508916	133.23276274208706	83.10980934340513	91.42638590021706	86.21699132882256	129.48958438273817	91.24216632723115	85.60873499113812	87.5027330112805	77.14376041384863	157.29420068051033	79.04748784053045	86.15135015911584	65.88974267852075	70.7395024765218	77.84116892167276	128.2386705410293	97.63548331559154	98.27804681634343	66.04029241237197	66.04594684175498	65.99554814843565	66.03080653161024	122.83369605050758	66.04835024304496	86.03861094174196	76.29803165749377	73.3799142208343	117.00287647957677	120.2630601840205	85.26923999379387	138.80216208447817	142.38777645649867	78.16952529292813	65.95359245793053	92.5451703220646	66.01241000846557	66.05533167673971	66.08798514434089	66.02940009909602	66.02566200546799	71.55006980472717	66.09873255113096	123.91017075502208	125.39303088158763	128.4208296327873	82.42620839753255	90.22017428329465	66.05411518672975	122.36115522150075	66.06495550454231	73.04957638933122	72.46121948443059	76.65464243714894	65.89648662139678	66.0664021119008	68.99488183818256
105000	-2214.126665837842	-34.18522244626428	-1908.5207665834516	-271.4206768081265	0.14975209432455555	0.24779132556707176	0.35748661393139486	0.4586347042866568	0.7223451565119738	0.2848633401996104	0.26339674443386324	0.22861939511252496	0.29125358095178305	0.08222687633112118	0.12915474298177804	1.4805588773955698	2.949538271645707	1.089682851550385	1	2	1.2025614464620151	164.81396327372326	65.78981421824491	798.0903072392865	77.27161754691124	70.9014927509727	91.57804607840717	129.55550498701243	114.06882195605722	124.98364437704109	157.03949820747397	164.81396327372326	84.45478702898717	100.55159807413999	124.02581162641061	92.87441109615415	92.8324532165554	77.81738214760813	74.30316099692696	117.16598980378652	122.5286797696762	90.0287193825394	140.6597046071991	145.61770409593308	90.36657056209383	153.5010930125675	93.00438029482348	88.62648384695856	82.53919756880975	82.62626086631712	83.57318329869163	84.00361401561666	71.58079517197879	84.77027824014432	124.27306504900517	127.14617941262807	131.39992057344602	83.85980380567675	91.63810315362294	85.74221432695171	130.79183956981322	88.76402888352511	85.01802566802597	86.77098316712183	77.20028861373298	160.19578491513184	80.47940133312994	86.02027868316473	65.99901595744183	70.6579138217427	79.39302991013139	126.9589583366797	96.20375734880767	100.21544302391256	66.05678877082157	66.03378480353858	65.93597955050876	65.88074853703232	120.2945128415301	65.96649013825248	87.70393584828513	76.39807977798617	73.14525828909929	116.52319557740748	122.03247893603049	85.91409912630097	140.21448815348225	141.5346100251195	75.8175767194677	66.04918079873008	89.53879643832835	66.05981782326272	65.93038446739678	65.94387431489066	66.00349816222256	65.88706004622753	71.41891142061218	65.78981421824491	123.25789005653682	123.33933252285172	127.86132656513482	82.33972001318396	89.36611311621945	65.96596126347404	121.78487464267737	65.960945528221	72.16622205262797	70.52097126611334	76.6396816893019	66.05867443296376	65.82478808773548	66.28647339667117
