it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Alioramus_TS	Daspletosaurus_TS	Gorgosaurus_TS	Lythronax_TS	Nanotyrannus_TS	Nanuqsaurus_TS	Ornithomimus_TS	Tarbosaurus_TS	Teratophoneus_TS	Tyrannosauripus_TS	Tyrannosaurus_TS	Yezosaurus_TS	Zhuchengtyrannus_TS	Albertosaurus_TE	Alioramus_TE	Daspletosaurus_TE	Gorgosaurus_TE	Lythronax_TE	Nanotyrannus_TE	Nanuqsaurus_TE	Ornithomimus_TE	Tarbosaurus_TE	Teratophoneus_TE	Tyrannosauripus_TE	Tyrannosaurus_TE	Yezosaurus_TE	Zhuchengtyrannus_TE
3450000	-646.8052086828235	-26.042647456915773	-556.5338054063185	-64.2287558195892	1.2830610934679267	1.1552668097984333	4.18404215244952	0.7517528182303057	2	2	1.2589587434783862	85.93167944317943	65.9580242603239	105.67071052279293	85.65066340884844	70.44255953092878	84.38385224889603	82.880310062363	80.49848592070875	74.16007866433625	69.20580647167093	82.54703264949231	82.555671466564	76.72340823161575	67.12775407686605	82.52316397700544	85.93167944317943	71.12538617972335	66.97321378038434	66.49555441819311	66.50593513451817	66.52651948198661	79.73770640970793	66.31461570366099	68.95786511621118	81.4866925731031	65.9580242603239	73.04535667817125	66.84372975543477	66.08632864614941	84.46087648549094	70.69272336606988
3455000	-654.016228225882	-29.81427021514908	-554.7524301671718	-69.44952784356099	3.5494110257215814	1.143440475671931	3.4743258406782767	0.8417531775310886	2	3	1.7794329833448095	85.33645562052327	65.05044630104844	114.06055705980314	84.5633838804275	71.31074766346875	84.26784879147112	82.3688488795115	80.74812300319063	83.74378676282576	69.51936223113489	82.36876172632142	82.37224760247494	76.18825953726817	67.36957011421161	83.32662117411087	85.33645562052327	71.01436575476042	66.79035631077925	67.02387000444975	65.58380760385263	66.46382586742637	80.25678891588889	65.05044630104844	68.862176996771	81.62728388481662	66.13749249646821	73.79196626101609	67.10875282374357	66.077111753233	84.99280899731997	70.67113746508393
3460000	-660.1346204000107	-32.07804849055966	-560.7993012677956	-67.2572706416554	2.220480672180325	1.2800375561628174	3.6126654988357676	1.2113365702305883	3	2	1.2662154196093582	86.97690788535138	65.54935327698924	115.76083283206779	86.97690788535138	71.23583320993697	84.43305350628597	82.42255524943631	80.78979336223671	83.73828148965123	69.12741644694309	82.72784458156991	82.7250318222766	78.16854873072992	67.2536912786537	82.1621817006695	85.41769783231496	70.95889976465021	66.80089671832829	68.06500284683945	66.25092549497933	66.3229040217226	80.23785690418626	65.94771321624182	68.98724491881039	82.05601149664747	65.54935327698924	73.82056541093374	67.01859376251849	65.92017662166882	85.06068941336999	70.33896992540282
3465000	-655.894578103796	-27.306722765916618	-568.1315750694222	-60.456280268457135	1.608677875612038	0.9155697669513538	3.0628605595719445	1.2268854897863086	2	2	1.085070382360692	85.34208845087424	65.68619746556779	118.5451574154543	85.20485422305002	73.66579248147947	84.70386287704288	82.39442635571325	80.78166117797112	83.04446554413424	69.24823183572703	82.34046391245872	82.30126982556442	76.25374519628193	67.49075382445099	82.16079800281793	85.34208845087424	72.073821219577	66.44366683437568	66.36716296028037	65.68619746556779	66.1530389967282	79.87121085997516	66.04990442726016	68.68823875648391	81.80119279009611	66.05516362166424	73.89095588830617	66.78694858166858	66.08685668349042	84.40587473085733	70.17466491493481
3470000	-642.2825817208393	-25.067401864636174	-555.1603570853771	-62.054822770826036	1.6534117303396163	1.0638237589476218	3.219330921283766	1.1771421498345491	2	2	1.4109395210256501	85.62784144524666	65.69317935536459	112.77909113063897	84.54769012862569	70.95954784818343	84.16815749240875	82.36737036859377	80.4841083659963	82.1993484131017	69.15685340467152	82.37974006022768	83.38675338334178	77.63169799651918	67.11653459934752	82.40061958889154	85.62784144524666	70.98836123069981	66.70854006114915	66.53308961128756	66.44113111527871	65.69317935536459	80.29860712372474	66.11714811777667	68.72945540540728	81.500373566713	65.85897204241283	73.96599659851516	67.07457443630673	65.93661570982242	84.97517538222068	70.80267466923685
3475000	-643.7518154647914	-28.06953693870718	-556.1658611236669	-59.516417402417346	5.204806211355466	0.923706588343031	2.405806284624969	0.8633788112617582	2	2	2.5785616050187943	85.27897928251409	66.01162661987378	115.72273496935007	84.63822894971557	73.10777455176346	83.9348811307934	82.7726396400137	80.7226841518994	82.05657754720441	69.29326549694443	82.48315417732117	82.36584749424014	79.59216984565404	67.11733857804813	82.67776896321107	85.27897928251409	70.9871102508471	67.08020549522773	66.94648417714407	66.55124698918449	66.27128794904586	78.82678708319654	66.40191050540363	68.89698691091742	81.99441495456526	66.17024400489119	73.439459739091	66.99775725875266	66.01162661987378	85.20832880987038	70.50894459365601
3480000	-667.1824409027706	-28.80557163439506	-574.9375382083875	-63.439331059988035	3.2845200420310645	0.6690666365982016	2.6573899808820345	1.4427029803720737	3	2	1.836230326417871	85.96644954789609	65.33052022354363	128.8082785432126	84.66089511287511	74.39619002953916	83.79163476442774	82.94156732431291	80.43295688775935	83.2593408720742	69.18179311840986	83.46271178356386	82.15128395858206	83.03127139163435	67.30698916278993	82.23413068570753	85.96644954789609	70.9298642139227	66.51146899112743	65.33052022354363	66.43898041043329	66.40141038434834	80.21782919779183	66.03989875204749	67.9213170721178	80.63618299096791	66.07425054413973	71.532179663852	66.32596425578807	65.75660061033088	85.19267381151165	70.55952340228221
3485000	-648.6685057812131	-30.50920124844521	-565.4117868602644	-52.74751767250348	3.0976273667133767	1.3449488126918105	3.1070407952711334	1.2699198270014462	2	3	2.5413787979581466	85.32386068502589	65.86386668754555	125.50402286349576	84.61444461985855	74.98620390823697	83.7573846867719	82.65569651351014	81.47644377870058	82.13435433303924	69.15615182736445	82.6375992339854	83.21878480063984	81.57096908902689	67.21828952866267	81.9750858535017	85.32386068502589	70.8778729067155	66.45546351431638	66.44563784179373	66.60545232081748	66.50167603877614	79.2881564152029	66.2891018150584	68.57525329820129	82.0478873148759	65.86386668754555	69.70406011373426	66.43232572521075	65.8854846615714	85.20557048273547	70.79918267170432
3490000	-642.2968804707969	-27.01609893124451	-557.0460855228487	-58.23469601670365	2.4667949299476373	1.305265345655449	3.6433701251568555	0.9904310148828701	2	2	2.5271826088067213	85.28851117443664	65.53640321041783	120.65614669261706	84.5896717949797	70.42372952186425	84.02455829776856	82.72954982898686	80.6507844165115	82.8648134642383	69.04749458779227	82.3935022044676	83.47021381927199	84.09244919545091	67.4722662558339	82.48326111654433	85.28851117443664	70.84371890189252	66.26645747214491	67.8672133875294	66.22944626986826	66.09479216524929	80.32050017064992	65.53640321041783	69.00697024780654	81.95970702370514	66.12352348172254	72.55543146218724	66.86597012807151	65.95414122837236	84.25109798260512	70.68672365709219
3495000	-652.8918928002546	-26.410916418130828	-564.1971790850731	-62.28379729705068	2.236818838216506	0.9442049213562828	3.2796287617455935	1.0752926734217507	2	2	3.300391293651052	85.39091910574031	65.66420890958528	123.84740225431516	84.78490184297634	70.87669516743127	83.74149095060599	83.62054488608771	80.53592261870085	83.75241441350819	69.48168875620816	82.43209642778231	83.55081154235751	83.4468675596894	67.4250885089548	82.19190356062025	85.39091910574031	71.79334969143603	66.80024654360928	65.66420890958528	65.83680825340019	65.7423927712693	80.27352034526123	66.23624366359361	68.99666157654814	81.29311845908641	66.100988123083	73.50120647435651	67.06897803251717	65.95892334382525	85.12433323166746	70.57966304998114
3500000	-643.5295027839617	-28.93921466819134	-554.7234273879108	-59.8668607278596	2.1753616133233655	1.0604663557103813	4.182231436711367	0.6453016001966467	2	2	3.362979790567141	85.30792350396008	66.0664719815164	121.04296267676938	84.53282514917431	70.95350435452835	84.07643992825729	83.95596309787722	80.87346283785084	83.9715386472072	69.09061612940205	82.16741190559544	84.04376872563408	84.20352774765568	67.12887148362009	83.0893680661599	85.30792350396008	70.98358259005182	67.04222099320076	67.93724485410883	66.40808610418338	66.32849986177253	80.3284352358618	66.07011100454866	68.83263542398095	82.07051897887958	66.15853164595748	73.58184455732149	66.7349789743348	66.0664719815164	85.19590253596627	70.58035933857207
3505000	-650.6066535481704	-25.199373708466734	-566.7205798595684	-58.686699980135245	2.295757773075364	0.958031848524361	3.490105075502708	0.8129959470442087	2	2	2.167746734858394	85.28051331480495	65.6157129832816	129.78241677372222	84.75654790561948	72.14150808303827	84.0051445908631	84.07393384565253	81.35771142414522	84.60431186702907	69.91363054280124	84.10539157241529	83.55232439036085	84.00576749616802	67.25864200926137	82.36141625634396	85.28051331480495	70.8870242324151	66.75051984987225	66.48654172372329	66.44380897751608	65.6157129832816	80.40908272137231	66.19532220214631	68.26447169233401	81.78586201702876	66.09892531833691	71.71843755578087	67.01510414230414	65.95172276807892	85.23118243660839	70.55475636881235
3510000	-641.0006625393354	-26.709891266048746	-566.2563041423616	-48.03446713092501	1.7546254744446914	1.0948548419734017	3.1725532058712744	0.7948551412323906	2	2	2.560347348573899	85.68171596913321	65.7223880382104	121.44698263301412	84.64536312622137	70.81093256975808	84.86989554637852	82.34131648095243	82.12998623152802	82.52094283785742	69.1889223609791	82.15556065392975	82.5925125820381	82.49211455395654	67.36189279602432	82.39383368370527	85.68171596913321	71.65536162544629	66.52873804299035	65.7223880382104	66.53974632758508	66.42184092795979	79.47781198529141	66.43014816969023	67.9605234795412	82.03547506240285	66.16687656544023	73.89445440562217	66.4972426196899	66.0679637751449	84.88415919208644	70.76599979323935
3515000	-640.7851014448844	-26.68748684807908	-554.5254513608463	-59.57216323595901	1.7540134328271277	1.0722960583652097	3.530965334238045	0.8110603119123871	2	2	1.0130582981400633	85.32220393659249	65.90577689262797	116.25585687150203	84.57888158832122	70.77033846961538	84.077325112023	82.33779905554216	80.8854802980246	82.63945716614191	69.03880914678119	82.53007478519638	83.0878775654273	82.24578378407762	67.3345797417161	82.33347791633503	85.32220393659249	71.0368529854697	66.679920404458	67.41288320733153	66.26976299922849	66.10841227714072	80.25813127072881	66.01039388589523	68.85131646624166	81.65892586169004	65.90577689262797	74.1009442966932	66.67472088176167	66.08488616044085	85.12595924470187	70.82105083082202
3520000	-631.4879771344818	-26.52934802857206	-552.1935461627218	-52.76508294318796	2.977109908477281	1.1795877527916974	3.280556044701218	0.7215347274367432	2	2	2.2922193269256232	85.26820182759762	65.61057396783045	118.88150040300954	84.57110346826178	70.58095802553083	83.77687436030548	82.35230156365041	80.7942752708565	82.2802843081254	69.03086052836565	82.52775709889227	82.5724937857839	82.65304934943478	67.11348908390165	82.24790490271589	85.26820182759762	71.10575088583198	65.61114267958492	65.8143765856438	65.71033904350877	66.10629071887664	79.79191016094828	65.61057396783045	68.99715506063477	81.78535766948806	66.01978622727444	73.63364754610194	67.10542409589067	66.09409427077419	85.18196443510428	70.53174159458344
3525000	-649.969084089953	-30.782151202385723	-558.3096765961154	-60.87725629145177	2.1157714892020714	1.3237996193414139	3.6142346850615477	0.9348029332490124	3	2	2.4529747454740596	85.3462953856471	65.78449299476195	113.86168886966908	84.87026108913716	71.3619620192178	83.83619289799786	82.7059847773482	80.56925527391132	75.69361155296404	69.04468292572086	82.50821869017386	83.14964683288287	82.5824362061721	67.3074611767326	82.88212834093339	85.3462953856471	71.06795952588716	66.85763513038138	66.33236331395288	66.27238999694688	66.51915730932937	80.33787492028846	66.01633667215651	68.97340366829485	81.92168466251941	66.08650600436391	71.8304606909548	66.54474570452527	65.78449299476195	85.05269487574341	70.53466188083817
3530000	-644.5960883458588	-24.782919042896474	-553.2006886539706	-66.61248064899178	2.11792871812222	1.0166947396747665	3.185701923629621	0.9472713357285747	2	2	2.0719985963825938	85.76015117028939	64.65692635557072	110.41457727169883	84.5313200979522	74.30006457221491	84.0704190051788	82.94129014678163	80.96674536783945	70.15874681923572	69.22671865097531	82.09667929655782	83.57125674671511	81.67185347185544	67.11341658136865	82.0973824822777	85.76015117028939	70.91374799154099	67.00833966920598	66.04455495069192	66.52053561816022	66.56684974379428	80.26788585428675	64.65692635557072	68.51932458043632	82.0719994497419	66.15230196271895	72.92514254095512	66.60090691687077	66.04005687818999	84.86615584805952	70.76423476040186
3535000	-635.7628425729797	-27.650678070265496	-551.9242229782323	-56.18794152448197	1.523196030887962	1.1639397391878559	3.0998226734226972	0.9854356413912021	3	2	1.6203511154174617	85.27470537172391	65.95128067412416	103.41288756397667	85.10380870284106	71.37077273480622	84.55461548951153	83.1490161272102	82.64506083894656	69.89744577058731	69.05027956881885	82.65689132170918	82.78140877988812	76.61732046087327	67.12670093575237	82.6392703604602	85.27470537172391	70.96475595391237	66.9255025316802	66.09989796724639	66.0046747085971	66.33056357585095	80.16464123225424	65.95128067412416	68.9545760242055	81.93877697442012	66.11828362007147	73.09557096017248	67.0894586243871	66.04350252330268	84.9350182272785	70.76741720947363
3540000	-640.8107477063921	-24.180396201740713	-554.5537459078636	-62.076605596787886	1.6680630589142604	0.9642967521953898	3.2801157255522173	1.2079372676732303	2	2	1.8623618738928682	85.4133167902724	66.05374711561294	99.53750301685558	84.94927438599441	70.91204467438114	83.93120102610267	82.44319754849316	81.06921314899283	69.67214271656903	69.23944810197389	82.81516489391905	82.46418594901594	76.70642222563987	67.21590555290665	82.00115222885375	85.4133167902724	70.86833325092002	66.26754116692247	67.12210082668152	66.28604476039473	66.13655144845346	79.36828816986926	66.05990320916057	68.96440513273792	81.52431470529959	66.05374711561294	74.0580962931647	66.5956446540184	66.07998877691028	85.00725645348606	70.63961676446733
3545000	-642.2748034263849	-25.96188371041162	-550.5880987673379	-65.7248209486354	2.156792570642985	1.7737366292508119	4.320999505843586	1.978596536427681	2	2	1.8068358178175263	85.40762019601968	65.32225907648521	99.71310644407237	84.61242641938873	72.02698393218627	84.18400063677107	82.84273981865135	80.52054231910117	69.19030610001805	69.09495103811419	82.42971076693243	82.88767643824949	76.84939014259209	67.15999230852108	81.97848526082858	85.40762019601968	70.84813795147716	66.14395450148618	67.47087268489352	65.32225907648521	66.09129241126557	80.28181701715985	65.8772517421567	68.94019270184133	82.03956368987075	66.16864165061176	74.03737444384342	67.06874337658866	66.05906037470544	84.3120737628097	70.50675945106087
3550000	-641.4944907985762	-26.223265963630247	-553.2867633372871	-61.9844614976588	3.4104706154310356	1.0022947937103548	3.4094783962941775	2.1136550948933044	2	2	2.444031709147289	85.38325905839831	66.02438928040031	100.19547585990217	84.71069501756735	72.27208153006954	84.43823900787814	83.31421191218486	80.55354933715199	69.58636672262087	69.38175374897318	82.08488201409119	82.33714656313026	75.92834600289105	67.30087437793617	82.19044231353324	85.38325905839831	71.34980496755864	66.10881924593203	66.06833814917813	66.18921115646542	66.02438928040031	80.33221219290505	66.3464748927107	68.68491537016514	82.07304070288913	66.15160480350474	73.96200713403104	67.03269714859304	66.05239767877501	84.97832254538993	70.63174641314293
3555000	-649.8884437495046	-26.394163358206594	-561.4643164128165	-62.02996397848153	3.437337763417306	1.015263613642106	3.6345406393835202	0.8967316507198464	2	2	2.5333264328550174	85.41801015317424	65.57325906031319	107.7643386158952	84.95991848594298	73.19133235529924	83.89987112880902	82.64616682830486	81.11167272470686	69.49855907895332	69.6098822680622	82.3945984637804	82.45028833666953	80.91661941269828	67.14322572065025	82.59276691885505	85.41801015317424	70.89365189420884	66.48127087660141	67.51369573811286	66.03986230365157	66.42813970907326	80.3547666683277	65.57325906031319	68.80284805892597	80.8722459035094	66.06875929291047	73.22460041031377	66.5895687653318	66.02663510439967	85.16133678931448	69.8252364734343
3560000	-634.0341491020399	-30.680730500908812	-550.058307809641	-53.295110791490174	1.3629482491237428	0.9681490044548478	3.1045290480027687	1.1121432285231971	3	2	1.5377003738014656	85.57318174922214	66.05442876605836	101.25379885733956	84.93153598313297	74.36183063392865	84.37027648448371	82.41507307881541	80.44575488107608	69.28792808955478	69.06457504916061	82.36550531184005	82.36362805893472	76.03606650971267	67.27254707394752	82.74055134322167	85.57318174922214	70.99050410567156	66.58891291621245	66.54124902367067	66.47393304214971	66.0884924025397	80.41697016714173	66.3721860720849	68.98267859876972	81.92066984941452	66.1288689279014	73.4745758151474	66.54133285153891	66.05442876605836	84.81815731187241	70.5627037508611
3565000	-642.4488992271507	-23.62201735622487	-555.555894615725	-63.270987255200794	1.4376004736618524	0.9149429856429627	3.372861092203009	0.7921375845220388	2	2	1.9273947765960895	85.78947719292483	66.0507677923264	102.10467100594225	84.76965424195991	71.65440545797713	84.45473022268041	82.37874678675539	82.25012643439776	69.8750497438085	69.5369563151778	82.4627730786756	82.95915508810072	76.55520028025707	67.13088056661225	82.73929360981545	85.78947719292483	70.83770162745003	67.03268121853364	66.67913418153302	66.09648348242726	66.15605185996502	80.14940260913028	66.05806293958202	68.21568127976185	81.68866020351086	66.1923392119295	74.07844212908235	66.99662829639536	66.0507677923264	85.09642469264867	70.79871974382439
3570000	-655.4516141465281	-25.267030043163327	-565.5793579673704	-64.60522613599437	1.6655457676699095	1.1932965543241167	3.2310712681677862	1.035387626826888	2	2	3.166814045389821	85.78812000070093	65.49927197762942	108.27460542235956	85.01832961313782	70.62453903195886	84.68087839839069	82.86900979396134	82.09704496433477	73.29110953102146	69.54147261905327	82.9038002336293	82.42621288159866	76.44997250288831	67.51341424151565	82.71293452135994	85.78812000070093	70.94038994910196	66.65090159830451	68.07017095533017	65.98806420222155	66.23962214663236	79.75029032181722	65.49927197762942	68.98969855461823	80.09966543207813	66.10313937344382	73.73313228427598	66.44233361400003	65.9458306078768	84.43068225623112	70.63981953583405
3575000	-647.3728658277371	-24.791617269988716	-556.4931580623613	-66.08809049538706	1.7386941029864766	1.2957299701351888	3.4237802838971767	1.1289583889356285	2	2	2.7589530791140824	85.24870930054047	65.82860399579313	108.29530724437656	84.71850920955208	70.4199315000476	83.7260191572733	83.44229798979944	82.29302378199262	78.80696894868935	69.56825637636504	82.32825755984842	82.32699128675488	76.28801551034414	68.30917728977853	82.20738331961027	85.24870930054047	70.85589556122216	66.91023898646682	67.55395153661344	65.82860399579313	66.00647627625112	80.29494830479534	66.42682558957394	68.93723788732977	81.26348117178587	66.19120084878327	73.95636297721401	66.96918284927283	65.9823421136981	85.17030123846756	70.75297577139654
3580000	-650.8180950405982	-25.41771264433309	-563.7160071944281	-61.68437520183704	2.455098964035146	1.2788429486538793	3.7396451898904903	1.5273937935344897	2	2	1.996225444769344	85.36298688430792	65.65168440566457	103.80149096167646	84.62652808348017	70.51482701187562	84.74523477848643	82.4545713248743	81.6603469277407	71.09985598923181	69.42502402691983	82.23636149590277	82.2613416494656	78.20863063346319	67.9075198539112	81.97934174173942	85.36298688430792	70.89443391106508	66.81285280213258	67.39546954249676	65.72394280357274	66.20571295217857	79.82402698424436	66.27256869833974	66.94451242997003	81.76656966580136	65.65168440566457	74.16276362137404	66.85958588430032	66.04340489134681	85.19337588270282	70.71904278666288
3585000	-634.9274892012635	-24.689359594626154	-549.9205692316137	-60.31756037502362	1.6945322831752772	0.8786689333100798	2.401668156628357	0.5122750222792155	2	2	2.687474372391629	85.38535010797466	66.07258735759298	98.24230838964544	85.11920203851268	70.65739809999597	84.96372410495351	82.82898833249472	81.23491931232275	69.31516047919375	69.08125526440799	82.08537199628591	83.14594590966448	76.27058977791063	67.1552253589158	82.06949767635108	85.38535010797466	71.31712396542484	66.19937600922341	68.04620925889019	66.39854410323007	66.11538510628452	80.30605455028646	66.12562325416432	69.00143811838586	82.081638514276	66.11972068243061	73.8752055879217	67.11152417112156	66.07258735759298	84.77893065137543	70.15520666958021
3590000	-652.2436237636465	-24.714732346272662	-558.5349201489119	-68.99397126846202	0.4210804189862739	0.917576876178497	3.0402854361138303	0.9724876381193035	2	2	2.5720497643845355	86.33384045569561	65.29312838459522	102.53070403389914	86.33384045569561	71.52265654877439	83.9416016526406	83.00981476816376	80.9015031433823	69.5360854863022	69.23349350843658	82.39321543484637	82.60340435956239	77.3057819760084	67.1764187147658	82.20249242204225	85.99777030211733	70.84455564891302	66.42588485313553	68.01684407246832	66.18051261062016	65.29312838459522	79.15612415882883	66.348578469876	68.93629617267968	81.88066790891213	66.12558801520302	73.38822944203291	67.03437658699848	66.02375154799105	84.91516705380747	70.74678111060308
3595000	-644.5887069814795	-27.089089488886685	-555.5230602662599	-61.97655722633294	1.069315851674558	1.2179965788796066	2.9142659154658244	1.1438280514235808	2	3	3.1680905001808584	85.36665200261041	66.03003263266363	101.34998137283581	84.54184796276287	71.32529087669823	83.82811665666455	84.4246188026587	81.01988979813082	70.30191238073519	69.20032386798782	82.09669944306994	82.7814216809827	75.77643057337937	67.28110176095909	82.08886995070186	85.36665200261041	70.95449138800102	66.50348456878682	66.47308599978568	66.13271476647076	66.46101151451664	80.40848339973842	66.09568376911712	68.95931710037543	81.88152022657151	66.18158669191239	73.56790422567214	66.48137877086698	66.03003263266363	83.63803772599488	70.82344438003437
3600000	-641.2481884403054	-21.8175562493849	-545.1867789483432	-74.2438532425773	0.7747443820196807	1.2982637166097752	3.7258078668472203	1.1240613979322203	1	2	1.0274587265148618	86.57834172526617	65.76248325942773	99.81763005570379	84.96841847536275	70.62313804162987	86.57834172526617	82.48397540042166	80.68018069753465	71.12693483786866	69.0380322308421	82.22926312698496	82.22779290358585	76.7176147713182	67.25659505909853	82.09544512870049	85.25409462899364	70.9380173291954	67.03199052687118	67.43524042357807	66.24504310466831	66.17709068553548	80.39598365780694	66.2241731538402	69.00311847514186	81.92636455392358	65.76248325942773	73.17363775189816	67.10387735486506	65.97871460543017	85.1714543517803	70.77104239633213
3605000	-641.4272338761846	-24.843166415924685	-549.9227880007383	-66.66127945952167	1.4608308421421208	1.1477839776980892	3.696111986144882	0.7471730723257161	2	2	1.4784316118719325	85.27215384470877	66.06665303023621	103.11081398169337	84.93726688202014	71.08975184546924	84.39481316479477	84.58244717696583	81.06488163189593	70.66005156396294	69.15057429270806	85.0777996862648	82.1485333147202	75.771662663626	67.1125038124825	82.47744821142156	85.27215384470877	71.58015954747948	66.74089361012668	66.62717336816897	66.31010800918449	66.40324439128214	79.64599484840676	66.31666865391989	68.93382324434086	81.96836369579238	66.11670210870398	73.99905549510207	67.10887739656003	66.06665303023621	85.21739586682936	70.75427993817303
3610000	-655.0853798043066	-24.436814425111372	-568.9069172915849	-61.741648087610315	1.6177229923663803	0.9414447280357919	3.2006114950492415	1.3774767150256388	2	2	2.0337491286589	85.29531478152917	65.43254310426057	107.58936304936707	84.56538786383864	71.18862475532973	84.32688178295619	83.16369855857543	82.71422073172752	70.16251966355867	69.30848433282583	82.78011806589538	82.62975802665225	76.72871367333835	67.5686319949258	82.42068632604246	85.29531478152917	71.02670535632215	66.76428795647374	65.69077970046874	66.00777205979682	66.53184072099067	77.99603260053651	66.43224824922568	68.34141773885112	81.22388067666463	65.43254310426057	73.92835974100201	66.39758958057863	65.77849305447775	85.13768021499344	70.62745746583019
3615000	-643.08067909269	-26.460285258323363	-557.4771996054092	-59.143194228957555	2.8911819395521148	1.359000490886249	3.5703543690056607	1.0110510177396845	2	2	3.7985433945780436	85.5601925947038	64.6653781705478	106.36867262630793	84.61767418668575	73.47495799349994	83.92174562992521	82.39312938474725	81.40010727740273	71.91712270226756	69.21517270902407	82.50602505996808	82.52327071404476	75.92406319203235	67.30695261616218	82.1193127523535	85.5601925947038	70.93705193579403	66.35094619214627	65.46636172768592	66.28825546646117	66.24346466046246	80.32178345141567	64.6653781705478	68.8101251161903	81.82676765159695	66.08557710700879	73.37695783018029	66.32362084102886	65.9800731155756	84.93626356492538	70.77253122707782
3620000	-634.658338249163	-27.48062192112855	-551.1344952456348	-56.04322108239967	3.5894488347961904	1.3647961290029678	3.6633181181629415	2.4334828786267186	2	2	1.5633024668023812	85.3048428401699	66.04747447743655	98.70817719888298	84.66255571629654	70.82085305289432	84.64123740660746	82.97813106172931	82.69738336532583	69.33125779467403	69.06444023355296	82.2593739409146	82.72334468604365	76.0386988264604	67.33224630395908	82.43391056639379	85.3048428401699	70.97476403463175	66.27053728235876	67.45899274193613	66.3462426401188	66.4781616275616	80.19720401155	66.39352182587534	68.66644507970076	82.0426947548433	66.1812128883933	74.03470600280853	66.47130797681433	66.04747447743655	85.14453257198691	70.82182874938631
3625000	-649.6066670017407	-31.378010367659087	-556.025426161697	-62.203230472384575	2.3367094002419138	1.3151040620791734	3.605081413809658	0.9797670348705743	3	2	1.6763624701785622	85.56691295534517	65.62989383947733	102.97045638659733	84.5364441207709	71.93888807145326	83.7858927372671	82.42638408333377	80.81878239806474	69.80191094272115	69.07276735176588	83.0205240100501	82.19749013150737	80.3947007328146	68.53184429373681	81.99866577541172	85.56691295534517	70.95006247533529	67.09867453476062	68.10401636351148	66.44062314412966	66.45411536569706	79.55712358167597	65.62989383947733	68.94268195426066	81.91101651866042	66.14848546023002	74.01093314964702	66.2315115797638	66.05537000610522	85.03054989796976	70.4558182970915
3630000	-648.0344188324729	-25.337372177982026	-560.9375010952648	-61.75954555922601	1.5926140028962934	0.861816886326689	2.84322654475771	0.8516119014308298	2	2	1.7133455167112102	85.23773383684397	65.18277494620283	112.3476424768468	84.57722440124887	70.67070476744074	84.49501445928405	82.39467222672062	81.8056997338625	76.32804639447393	69.02935804311787	83.51196052086185	82.2514127748796	79.09777059761902	67.36770351598949	83.5029723612056	85.23773383684397	70.94457781363036	66.45303633030197	68.11059261791668	66.37900164383787	66.35705761605776	79.67553932409879	65.18277494620283	69.00312623276687	79.71609800578341	66.12333209144126	74.00379053312184	66.40299510575908	66.01173371941593	85.14849704927636	70.299633754351
3635000	-642.6899446510964	-25.109160312483375	-555.2361123861579	-62.3446719524552	2.042073538482478	1.0030893661601985	3.296805572147305	1.0267768087602782	2	2	1.7150573933265447	85.42007552445769	65.31162223279146	106.98263697150936	84.62178714840405	70.5163973806329	84.02668045143274	82.68424728621284	82.29751439716432	74.56758309299406	69.11011023474381	82.89384683982294	82.60814780488023	77.89986449201551	67.31589572674301	82.68546561777372	85.42007552445769	70.88012424728753	67.0707493189505	65.31162223279146	66.43515951655293	66.37450645004415	79.97107313792914	66.25783128386661	68.94761186734591	81.90285132592145	66.12313797921063	73.70197727118618	66.85419180945631	65.78280675416933	85.04961768792492	70.76196663770645
3640000	-653.649550964822	-28.05552513020423	-564.3885766363151	-61.20544919830263	1.1362472375951844	1.2010534786649596	3.589537422561845	0.69874072645164	2	3	3.2482668195675743	85.48468301950491	65.90835379148726	112.32383087747809	84.70923206245214	75.45184600413951	84.35663594664267	83.10369058737189	81.30121186832875	69.94657581826942	69.03681156127948	83.39032184694456	83.18785561629778	76.26544419600751	67.29097512511356	83.38024338100757	85.48468301950491	70.85099164118819	66.62502781511778	66.65037322932758	66.19652448217428	66.3454767427941	78.19236151029176	65.97501680683119	68.64913865243157	80.33680928953055	65.90835379148726	71.93092549337555	66.63685161713286	66.09585462542117	85.06012107203252	70.82985266912168
3645000	-635.6213931638338	-26.091897374182174	-546.0821653645953	-63.44733042505629	1.9781791555769732	1.3911706496980658	4.525533090606315	1.4856546492049703	2	2	2.336151159924882	85.24649945715667	64.45760150850069	100.79269200094758	84.67338150158795	70.7322220463294	83.88133920126654	82.48943382342888	80.77929549724234	70.38459399848945	69.03106342555984	82.16407604352804	83.25912189816668	76.96026993654881	67.18492514126717	82.10436996609755	85.24649945715667	70.90006745681676	66.96540622821237	66.59434298390427	66.65108448717285	66.41288742533152	79.85677441849279	64.45760150850069	68.86330975694372	81.68848149720827	66.09947614260102	72.36937662974415	66.95349288429225	66.0542965088433	85.23454910550666	70.79688781578466
