it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Archaeornithoides_deinosauriscus_TS	Borogovia_gracilicrus_TS	Byronosaurus_TS	Byronosaurus_jaffei_TS	Jinfengopteryx_elegans_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_TS	Sinornithoides_youngi_TS	Sinusonasus_magnodens_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_TS	Troodon_formosus_TS	Troodontidae_TS	Zanabazar_junior_TS	Archaeornithoides_deinosauriscus_TE	Borogovia_gracilicrus_TE	Byronosaurus_TE	Byronosaurus_jaffei_TE	Jinfengopteryx_elegans_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_TE	Sinornithoides_youngi_TE	Sinusonasus_magnodens_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_TE	Troodon_formosus_TE	Troodontidae_TE	Zanabazar_junior_TE
3860000	-566.0577089634959	-35.94157529923352	-402.10584104444905	-128.01029261981336	0.708667162911755	0.32437652153070134	0.09788549289814026	0.7876063449588349	1.9735973570000696	0.4116045869910764	0.12439094816045745	0.5291258802042872	0.9396540267828242	0.8288654414859642	1.3938566685311602	1.111319119519646	2.1429217705524337	1.0235268137919566	1	3	1.4318103618575195	154.21260294941942	65.6022155485623	220.18094349190102	80.35023609612911	74.14941339784596	80.542572275402	82.02403096185303	127.2525380780988	78.80183863242986	139.0246980913652	110.10501635160216	70.47284929434717	83.77267294031657	73.89272077978418	80.49653891957111	124.32318006926556	107.6729090024492	125.49947249674797	79.07257302037195	77.64785802791971	82.01637985729532	83.28993274202277	154.21260294941942	71.63188422065014	79.9218273930276	73.40012162931693	79.25766050288188	70.75852281147012	126.73244097841867	77.92791576202411	135.06332435210805	65.6022155485623	66.31181935600526	82.40251850292972	66.12074671297559	72.43771001268436	122.45675160293646	99.48633225394306	123.832922452086	77.96270759387511	76.77117492965263	66.00672843007102	66.30610186614938	66.24568604741219	71.06574597445574
3865000	-554.1349382292583	-33.58290282034051	-393.62064098315744	-126.9313944257604	0.3583482923207017	0.159668887179167	0.09984485699194146	0.7274818330315508	0.664408024015029	0.48218595901397027	0.3656824230565608	0.26624719379786116	0.8504541006109827	0.909882141294324	0.4558522515279726	1.2277462544316342	1.7577821754712437	1.0475932013802112	2	2	2.13588926031701	156.47629070709633	65.93454422555644	212.201169118138	80.45989166436114	73.96383650911017	79.63579994578947	77.94457245166952	127.04617475140182	78.20158206595998	138.90883426083298	110.82834601433068	71.6286900426059	82.7314392541999	70.29642347495187	81.7524524027468	124.06177530157129	101.84500685673999	125.29400263563393	78.95033649662635	77.68181622519569	82.48586093857756	83.26862718633897	156.47629070709633	72.25684829385061	78.95033371918933	72.89194533390952	79.24893822490687	72.32362207658595	126.83620018020564	77.65592380011144	134.114017486037	66.10795699376918	66.14510337776076	82.06826685675014	66.22351213318694	71.94730423798968	121.91993381188017	99.18787985264034	125.0008484314481	77.86279043712783	75.46190515750878	66.02129833634896	66.52410937437632	65.93454422555644	71.09100431416348
3870000	-555.9926042404711	-28.621592482395975	-395.8043603321418	-131.56665142593334	0.4772448184219128	0.2992673477705107	0.13643938488883015	0.32021506664624483	1.1780584478447773	0.3382719423201191	0.6540332030245655	0.14361272485383295	0.8773454067078781	0.48898574277726303	0.43581577194390103	1.3062390823118597	2.110263126463639	0.7754987861177695	1	2	0.7708118987241163	156.45735826772056	65.46639615654425	215.8683580054996	80.13950088960341	73.95051483370237	79.75979409158971	79.51126060464252	127.23125411056716	78.43195918646272	138.29970524492376	103.61256868604957	71.63921353393138	82.67955199104397	70.80294853733652	82.76987843170485	123.55278943564811	101.74881930506432	125.15743178649649	81.0485102367914	77.44212948484741	82.73413435577082	83.79509769940782	156.45735826772056	71.49262960967299	79.80389258021721	73.8378459478033	76.8864959277819	71.55025244184438	126.29581973257484	77.22164690515677	134.0265863274401	66.46577046518442	66.33747707155243	82.6387633144272	65.7767232030227	70.21179313329925	122.33804518677279	96.16149731828187	121.96574195490578	78.54965338323179	76.8895023795855	65.46639615654425	66.69812222849427	66.20331329059036	71.06335336876717
3875000	-577.6686479931269	-30.350760310880936	-417.6708523291728	-129.6470353530732	0.3441207818730068	0.24898947408059238	0.09715661778307137	0.446344414406442	1.4643816075220115	0.1744136983513744	0.6179850294107256	0.15407106110452298	0.8581921999389365	0.6011033084248263	0.30135202673919576	1.239500049598316	1.5569312728648046	0.9184067500024056	1	2	4.110180042377607	158.0213070061985	65.25995601551509	241.71088094462456	80.65605360194539	75.22813096490225	79.92485242590713	82.1755819225341	127.12364852828031	77.9524033178107	140.51971588220718	101.0843336910562	71.72109967651184	82.67179024940609	71.75053519433948	83.57460046308971	124.85218473912731	103.56544993998536	126.00827378582203	78.74493033451442	77.69060657394216	82.88975249807277	87.19653554727849	158.0213070061985	71.41996604849601	77.33734427696527	72.43844217219096	76.96582401744668	70.87224294238479	126.75098208791762	77.7359998640736	134.8686790703677	69.14627383110438	66.19853805768862	82.29501102398443	66.11794782236724	65.80113759712208	121.91490396758226	95.01350385882057	120.77523554211648	78.70360199906365	76.6555265920873	65.82405780167149	66.37762679726703	65.25995601551509	66.00803610906561
3880000	-540.9656343551959	-27.734628612758264	-384.8492351808118	-128.3817705616259	0.26173391630980225	0.11541201424800701	0.071114671258506	0.4446246598860125	0.5700059226397646	0.24766059577609303	0.4391282271305253	0.1387164837582874	0.5668956287199086	0.48196878874307114	0.43056365130970986	1.1622402018271691	1.6170289594080494	1.3591743183888747	1	2	1.7906737454406567	157.29163663859836	65.81220201163303	219.9526203066565	79.98887261852336	74.78575679366621	79.27401087698912	77.80409404721227	129.6628511375193	79.3483257979073	137.38661191054177	101.73052386937658	70.58702179197492	83.2436155561708	70.49678348190145	97.1104422403895	123.51397703872088	102.36924679330379	125.13898388120052	79.65253859013906	77.49462985089527	82.5384157454021	83.22629362950566	157.29163663859836	71.63678177051544	79.68592391577263	73.22540406554938	79.2679480569377	69.8592243107034	126.16596526612788	77.87974325240066	136.91059423230647	66.61244877288966	66.26700842145709	81.84715639809998	67.00645885000156	66.24083899377594	122.35806709775646	101.32959789035425	125.12871367752457	78.42085234842523	77.05756813309755	65.81220201163303	66.71362723710305	66.09991568372799	70.43953513815268
3885000	-550.5291558332725	-29.59776730204807	-395.8702812770652	-125.06110725415925	0.4706763390442358	0.2680541605495272	0.1760693953495397	0.7898831677890988	0.23231440658231226	0.34961608245404513	0.24901788247114653	0.1545583662537103	1.4357369378874025	0.5366380448032174	0.6008904050530323	1.1561714682169415	2.165962985012777	0.9768086566846005	1	2	2.005403722135744	163.18595834066122	65.57470222739893	220.7385395395296	80.19461009254509	74.21763751483029	79.32404265117812	78.9539437878091	127.39501892789784	78.07725728212775	137.46581619137103	98.52676107380196	70.49000364830384	82.86427752753043	70.70094527102738	95.98468034089449	125.29701926516937	101.80556102530214	125.2039186078415	79.62400086554352	77.83733762421518	83.18928508560523	83.48041204960191	163.18595834066122	71.74259403350592	79.77816262946287	73.83112642317768	76.82394545056819	72.20091486807462	127.0020602998168	77.84029964349124	136.755230193168	65.78254957157125	65.57482634230233	82.41188364110295	66.08256122889908	68.08031829808529	122.25674549967665	101.55071692326766	124.93476993785265	78.65484513173111	76.65980158560612	66.05939560561524	66.13977233200472	65.57470222739893	70.82791383436034
3890000	-572.5551725190805	-27.722201218514613	-408.8828146579521	-135.95015664261388	0.25138652682661905	0.3315436317742369	0.21862078040746102	1.5030882707987963	0.35392542281205225	0.29534118287222133	0.5219566207245364	0.4083996479618715	1.110916847021705	0.2425868134547446	0.5516058288205411	0.9318209248664555	1.4385102151813574	0.8189910632117894	1	2	1.5104550750389194	159.24832194733372	63.82465984142832	235.31387678245898	80.09126980366038	73.95434174624314	79.74304512279244	78.2635324513258	127.21578602815288	79.04583218021479	136.9920238541386	99.75848957985716	75.77822538415006	83.02654366360808	77.15208006715777	98.17113165506926	125.77341722309271	102.42517796736293	125.92508763596395	80.14317679364525	77.57663655876856	83.59920431542258	84.00847702025706	159.24832194733372	72.13049127377097	79.52712642420323	73.81131494589891	79.21230101026279	71.91867213491162	126.94092758311531	77.8690223624873	136.51578109461883	69.29693998058819	66.10293799894403	81.052187919219	66.22266186109552	67.12742497686956	122.82605820140763	100.61938593172965	125.00811712844894	78.59093360958414	74.83685553889212	63.82465984142832	66.72793365619114	65.88774688751698	70.78942640211588
3895000	-575.1099710483124	-29.27288209244481	-407.0076896962048	-138.82939925966286	0.7049468898195111	0.6541655781501285	0.12683967553910047	0.76851590113507	0.44315209691559554	0.12644124478128668	0.18391791908004035	0.19166649647870082	1.3673058123621118	0.24942405791970199	1.0710379630157802	1.243266614522387	2.358058435375346	0.8054372863646658	1	2	2.1469787672534792	155.56585131436125	65.44352503161114	237.20730570286065	80.76727751206919	75.30412450354434	79.70562136420043	80.08009063792821	130.4626264148617	78.07586870593244	138.76672259823403	102.04071155632035	70.79226675561493	82.82955188476984	75.86641994673059	99.48316261780236	124.05686637654799	105.45797163850742	125.15863443661186	78.74108909661423	77.70843088828099	82.4423623780741	83.28112875606382	155.56585131436125	72.55362802625528	78.96390222966977	73.61075196204668	79.08011481005641	72.74617745199998	124.0406106691453	77.76233425875182	134.73298526359335	69.13447956566318	65.47709001150426	81.96977014759335	66.26598700687511	71.39920375453406	118.80823711315576	101.44866383384884	123.14810747226358	78.16581839761986	76.13161412369259	66.05280568857815	66.59711644878499	65.44352503161114	70.95380646547652
3900000	-556.0469494059619	-27.752031763774674	-392.550447099671	-135.74447054251624	0.5246498063727443	0.7131325092329179	0.2943841770573692	0.6089252714989706	0.7446687657549008	0.32403801428951867	0.39410446058194293	0.3449145613238137	0.6621268067722873	0.4597946108970073	0.48776637929461164	1.102982573591346	1.768919278875452	0.7301391208093347	1	2	1.9550348390900505	154.5716975479896	65.9547581979838	219.10280041925304	79.98817364678865	75.00650805060623	79.34579318024693	78.73967219603824	127.5792518998928	78.38850257343078	139.11327476447752	99.69994028260756	70.62623226068723	83.66850197440864	70.29956096733882	100.79688013702146	128.6377646245009	102.18581604941255	126.98478873335912	79.43809459777694	77.84931677742279	81.94505430240574	83.26775721540056	154.5716975479896	71.4460311553113	79.93642377510277	73.55858544774503	79.25907924623003	72.85783517341805	125.4468822012244	77.59609055314488	136.65461452566964	69.81983042600638	66.22307016266684	82.5403420196924	67.01240484909451	68.73788132887977	119.12446377057091	101.13066517170925	125.12004513423369	78.67779537092275	76.9310113559388	65.9547581979838	66.62978038683902	66.020696692435	71.24355672836343
3905000	-563.0884142702639	-26.90384524151603	-400.3191281118667	-135.8654409168812	0.8243862056513329	0.7334273515988697	0.3000217846425444	0.44267967142278697	0.8771193794537736	0.5353697815159137	0.367259079308557	0.598989538699254	0.4115153941889048	0.7696391508764203	0.2605189389519088	1.1979409282933555	1.862792267037425	0.7575528951017705	1	2	1.7250428481967959	153.78576455427662	65.1843964524657	227.80403043627263	80.69382238309744	74.69734541710791	79.71684162306791	82.74982625338761	127.04334964520598	78.12935740104946	137.9313066050474	98.50498341584012	70.17292698718005	82.9012229445281	75.55189788231003	103.93897855554754	123.34206275774687	102.08519508023622	126.44800988061837	78.74150247211496	77.36088779316728	82.47360142552182	83.16175715656554	153.78576455427662	72.08596345123311	79.36899213309789	73.45214258488134	79.06300572305702	72.06763205227486	126.99687832936849	72.54149187499502	136.5766421025503	69.84691569039892	65.49625065529577	82.6276834904004	65.1843964524657	72.38736209728374	121.96392939667385	101.27824478205417	122.13704180255145	78.69907585566766	75.60920266817911	65.49586515955329	66.52995009243931	65.47082279601015	70.91904750937933
3910000	-540.9441887271353	-27.94281743363079	-384.07023953431866	-128.9311317591858	0.5929249505325179	0.976036314951515	0.38315495141003997	0.43428758748559043	0.7255063940211219	0.3163625946711316	0.2825124250604702	0.27937862947172964	0.2741522932483604	0.8280288946525448	0.35559975738846566	1.3137555881901122	1.7914455181387072	0.9137327744687811	1	2	1.8808500819348937	155.21970160175874	65.34168663434686	205.4497950163001	80.01792318279715	74.79386852235399	79.29265438730421	79.6056417245033	127.17541777663692	78.13821562152974	137.4155237458048	98.9414173914727	70.59669859164997	82.7531153349817	70.94375606608413	94.22679111036828	123.10592310878329	102.37855788409338	125.77027925668605	78.99565407710877	77.27749940244743	82.17483471035868	84.02952478105354	155.21970160175874	72.10867014102605	79.95706984394289	73.08116963459938	79.23685816600452	71.34940830528295	126.10934811437082	76.591363814598	136.75073952138433	66.71696428843983	65.34168663434686	82.61903788334372	66.7781431618589	72.09457818982898	122.39697996840285	100.98548209046832	124.60309197306425	78.44466806880955	77.15079944688163	65.9226243911038	66.76142999868064	65.51384270097302	71.10658720611748
3915000	-551.6727367579961	-27.044317870083407	-393.7846265087184	-130.8437923791942	0.23164623387345962	0.8499577650503565	0.5170446405215986	0.4811514616924404	0.8547421897251861	0.2776054913912903	0.44491562301117493	0.24533638277032818	0.3742872684415922	0.5599273405642565	0.3985854707928923	1.0608873518376334	1.6133117880884207	0.9151760453845473	1	2	1.2046014589173686	154.1910581102469	64.66884791677236	206.5152894562931	80.07901001986075	74.02513390609002	79.45848165705472	79.01363450270871	127.75208472151155	78.6012405928194	139.33237736104547	98.51831191116493	72.09137221209781	82.71223100481055	70.67421566626038	93.72269004913309	123.78088685331821	101.62033651411625	126.31933925183387	78.85824994930265	77.59678262983749	82.35692456335804	83.25502901120471	154.1910581102469	71.44329813734218	79.92245606790962	72.81678747247555	79.11138102227568	72.39207325894414	125.93147672053627	77.79844637007264	136.89021053502316	69.35575715747078	65.84923098227019	82.58877490161511	66.48306585272742	70.70445771962865	121.86275668872054	99.17060594946426	124.8172714909456	78.52217955930584	76.33167645241153	64.66884791677236	66.69504009548015	66.16645759667425	70.80844535810085
3920000	-567.4253109885146	-29.49081987742494	-403.52619918173497	-134.40829192935468	0.25030657261522465	1.5312725183324263	0.5412094195905705	0.2751320831804186	1.050906146949149	0.22355275867081553	0.30621824289085514	0.20979291006820924	0.6431745420323657	0.30724140005393813	0.3597219952367627	1.098931744207114	1.8987250619509362	1.138422309761516	1	2	0.9310409125684661	156.33780292066595	64.9927828465243	235.51505452165384	80.14416810183302	75.020578384418	79.52960604779547	80.8174920218999	127.06976748136356	77.97502533109434	137.00071043480452	102.30636553887739	70.20256884436662	83.00954089865431	73.73533217778493	96.24100955184976	125.19099784787798	105.19658996861375	125.82381824358923	79.07650055715357	78.53913434669718	82.25340114153148	83.24903875447612	156.33780292066595	71.86889192676495	79.16800669037401	73.63605457876245	78.99260790922168	71.96885093489821	126.6320567889018	77.9305175660165	134.87598969512098	65.31267826060953	65.9018639640868	82.50530048320134	65.68861260480111	69.2394449154612	119.63057790798375	96.45190469451127	124.6281052174419	77.42984148367695	76.49487168611266	66.06222721361439	66.44702034000825	64.9927828465243	71.08397021912907
3925000	-553.8998686623654	-28.472939134318583	-398.27659184816224	-127.15033767988456	0.2417827262412898	0.9444932694490118	0.38667143505640644	0.30820009869902365	0.6076610600242907	0.1850388478977403	0.45946383454623024	0.27109442168728504	0.5143748994787846	0.43289575006959613	0.43599890083284126	1.0688072527494628	1.9782748055794679	0.9636211254537558	1	2	1.5894519470458763	155.7258652418769	65.53967945716202	227.42671453755636	80.28160904065616	74.76950644563696	79.27287548258285	80.864475412144	127.37595438595781	78.01869561176103	137.01121457841853	101.05548907651699	70.34547250392798	82.91731765320789	74.56676723930089	97.66438031235396	123.36387779633354	102.08574223021928	125.21192752336678	79.23707546403914	77.26330767707547	82.58413598521825	86.18059503523864	155.7258652418769	72.6412665296059	79.94974967671274	73.83287353691586	79.23458874905313	69.75020084010089	124.64811007101488	77.922537440951	136.74466312834744	65.60233535587825	66.06427944670631	82.53091352880978	66.19189150405359	71.98861742685803	118.89260072126056	100.47344723000192	124.4513308381951	77.4369621764277	76.67635394325052	65.84472592160914	65.53967945716202	66.17364252383305	71.06133317074068
3930000	-564.4054935804124	-29.97922574835256	-404.1367052878915	-130.2895625441684	0.4048368279534177	1.44455304215617	0.3782028226419483	0.23188612666004552	0.7137411929533953	0.14048079477403944	0.3509406100683303	0.16714659252598954	1.511270736893333	0.4059476096588826	0.6841067398362292	1.1518683763364117	1.6454703970236353	0.7091479531980349	1	2	2.1121698574630985	157.43495917064334	65.47522342380854	243.7452860839904	80.30365056217136	73.8742927143258	79.33285254282639	82.06604314574945	129.04497304894977	78.2509189949247	139.00221263470524	104.52150460104636	71.21834430131214	82.95069169947863	73.38741619293154	92.5695547619363	124.18107838203649	101.68979286056053	131.0212182583224	79.1173067935643	79.05724208007234	82.06040317838573	83.21318453573053	157.43495917064334	71.2743972814744	77.03105091423484	73.87026522921312	78.72602706622234	65.85879875840355	126.33130911110571	76.93050536982109	136.44729180337973	65.47522342380854	66.18658771561053	82.25542394806753	66.05136367276496	70.3432113584189	117.12110767507235	100.78427096984015	123.36220663028917	78.26433333379684	77.08352335478558	65.97069858110328	66.73455879999759	65.89695161183205	71.10204232938948
3935000	-565.7794170447653	-30.97333793542289	-405.5144145049563	-129.29166460438609	0.9337268903283182	1.3803361340605314	0.7806858439336566	0.11051772558888269	0.6815840684596316	0.18602294169378564	0.5916568820412369	0.15858299137353327	1.5495507174969012	0.23457024862464365	0.41741599239105404	1.251039742048354	1.9340984516041893	0.6209777638762141	1	2	2.5171935905672296	154.46185486751477	65.3086510740264	216.30251108391462	80.01376899303405	74.53313468779511	79.2915478587475	79.17151813369756	127.05818743797728	79.9617372416853	137.1126906246276	99.67848935241105	70.75433570141188	82.70755189712021	74.67892028043298	87.93559601756749	124.43997299747383	102.8498710847051	125.24184197876895	78.99628711505773	77.30195824175685	82.1954099303871	83.16686507190461	154.46185486751477	71.50226757245662	79.93216411947034	73.64542523046582	79.1111615146283	72.30897394129867	126.80114045498648	77.16970916145453	135.4695260735765	70.01637128464785	66.20894232265746	82.32309829801797	65.3086510740264	72.39662101281769	111.59920147113903	101.29444517835243	124.7980992282436	74.16530077343765	76.25561764278989	65.84471467096573	66.22367455707881	66.20781529453205	69.67064269803173
3940000	-571.8040904709881	-30.25727838029886	-411.696915058009	-129.8498970326802	0.44646210245167905	1.5461528949258465	0.6296223812265254	0.041816203107701316	0.5903249902888406	0.24861776636669924	0.3928368961206941	0.2518034870956381	1.3115001615084572	0.7584964621361155	0.6656491128340974	1.181399176824312	1.9531330702078833	0.6850362831146526	1	2	0.9665163703262311	156.30987261600166	65.28477546782057	225.3633207723904	80.6346925599554	74.57265622134258	79.64430384803845	78.52987524068787	127.86454536953609	78.00629488505106	137.3280951580966	102.64056809404228	71.12612018992196	83.28113475806093	76.17891331672844	88.06427292477888	126.52329195137177	101.68132122521426	125.18187632569806	80.26294228114067	77.34498191263746	84.45609398259992	83.66457900897984	156.30987261600166	71.31831934977352	79.1596265534905	73.20063497615591	78.78219379833702	67.35244932124151	126.17638108513017	77.1449986173414	136.4349779241366	70.3158252968367	65.80239100673722	82.53947012489446	66.03984476648431	72.50765911188971	117.43177139371693	101.42536231524143	121.66183905251066	78.30709310399641	76.92874148643278	65.6623205394945	65.28477546782057	65.86642222287018	71.22665228250827
3945000	-572.9522704194027	-30.88182285709764	-410.2210589580764	-131.84938860422864	0.35503281030202527	0.9423758434197147	1.0187597916456541	0.02726259396558519	0.5555916132764654	0.13689871426284933	0.2809521275613752	0.2970919432976547	1.0010009455399145	0.5422029460302051	0.37592651497233187	1.0567534045421483	2.3918175640100534	0.9371401689611396	1	2	1.2256453047767564	153.73920039942078	65.36264248903284	209.61131177358934	81.12594848308223	74.35178658268384	80.21949686056374	78.01423055884817	127.20866798782721	78.77144446997822	139.79324538730458	100.2419707805381	71.24517909591694	84.79419452574716	74.70809366571939	78.91300186775568	122.98073780169327	102.71533172591806	125.70326147709754	79.26253344385484	77.4993316162103	82.08574222529218	83.61840672644732	153.73920039942078	74.83887042934597	79.29748032521331	73.41340778491177	79.15694442034483	72.86417971027598	126.67556168137983	77.00500089517678	136.90731267344768	68.32685385015846	66.32408975228485	81.04094911636906	66.52797712057308	70.40257840384263	117.95444290752695	101.21739386115395	121.1569742385335	78.3208939841367	76.94728523844127	65.36264248903284	66.53342861907406	65.69413359643605	71.08983366934262
3950000	-569.9064504046567	-30.53029064029115	-405.7944590056399	-133.58170075872562	0.49348355792109855	0.6881988234241669	0.8814693894712373	0.034723676302508055	0.3657341480657043	0.14274949337115536	0.3890893790633824	0.23940009578071345	1.2753596759022028	0.7311225227124176	0.24369743335110516	1.394720338600612	1.9988834846426589	0.9605744142359928	1	2	0.5927914934190331	153.8728544026078	64.89666573840825	212.18854995817435	81.20472850810535	75.02569272921093	80.1229271386024	80.47674397407081	127.19039846756587	78.17283942821399	139.51675419270424	100.75830316244097	70.24312348629819	87.732039959001	72.99291823612303	83.19523271291612	122.97546229048113	103.43542326806589	126.77145439777743	78.96391650131234	77.56726569469313	82.14511917145198	83.36860130227662	153.8728544026078	71.2676160996176	79.80555632087533	73.74536809379903	78.17998701595677	70.54440273104376	124.8736658785932	77.48134573291745	133.12120884961345	70.40343073058351	66.37707362971356	82.56118955541882	66.585282181266	70.16701103671774	122.7747055891156	100.71713359403087	125.00380670508642	77.76009904909351	77.20373852503354	65.49938293571984	66.74794002957276	64.89666573840825	70.36187124280309
3955000	-561.2765131095429	-29.798929478918996	-403.17162371935	-128.30595991127382	0.4197590135755636	0.6126963165543211	0.5825557609801225	0.04475937956400087	0.16357555465877882	0.13950573985643241	0.6189200579773285	0.209719614073762	0.9111243098173682	0.7145266780652098	0.2750751048005495	1.2194620470187056	1.6615489775079104	0.9487019447248917	1	2	1.9587501477007874	154.12540733570404	65.81425413525612	202.14746050784896	80.13452670835731	74.92009605724891	79.53580578687468	78.75335028017143	131.37597842319772	78.5391383790168	138.53879773500447	98.3177416194921	70.71289162475168	84.32548503363401	70.75147247022603	80.65587472347941	124.16443280142029	103.9004231156618	126.26554067819856	78.83059778642236	78.74846624265666	81.92813460845774	85.34408519605624	154.12540733570404	71.31909649122787	79.51050496715084	72.92758541885425	78.19829652399669	72.89867885442172	126.15419043729543	77.61553115849864	134.53150245533178	69.27808625015929	66.36064440159731	82.14727968204788	66.43098181009556	72.1927212825545	121.18032044822193	101.53849431506724	124.6996621391702	78.06495781648309	76.80379462579188	65.81425413525612	66.37192996878125	66.11034356771069	70.2101223309249
3960000	-559.2463839673542	-28.724281959726603	-402.72907916808214	-127.79302283954547	0.37021161227555804	0.972749197968858	0.48552725856507434	0.04428819019930806	0.15716196553079176	0.11893824325528675	0.36534916274665663	0.35810725874659005	0.6234811441949302	0.9714479443224522	0.3241918654752976	1.1671326291566855	1.4868768493162714	1.2078437793691323	1	2	2.263213955395402	157.7247696829446	65.88204640252285	210.4127144161198	80.24212176207045	74.22468873782698	79.2835549115531	78.99956014257826	127.50591263248006	80.4093316926256	137.19485306815142	103.26957407011959	70.47299317552454	82.89126696957764	70.37326144644089	83.91654334384718	122.9783793046264	103.6181543949843	128.12473230560587	79.55366053792457	77.23338705193328	82.2069049020403	83.5770939120358	157.7247696829446	72.8987369779465	79.44872627290543	73.57550219088071	78.00539026022318	72.47578448652123	126.07082265526364	77.60335968480906	136.96115549468865	68.43239833254053	66.29656778596463	82.56697630020939	66.03453631657322	72.34801928408609	122.64505302826471	98.59720995787931	124.36728489245255	77.7514125420957	73.81538230703956	65.88204640252285	66.20909955503483	66.0158612027642	71.18417765399809
3965000	-563.4706974301689	-27.908276772953514	-404.88236153861715	-130.68005911859825	0.2644062113887572	0.25001805451850323	0.40404359187954936	0.07401521506556247	0.15074651496150027	0.11912130945764529	0.2181679393205071	0.5016410412304916	0.3532210048307417	0.7634378252626207	0.2948238793823775	1.2636741810685512	1.564328275544234	0.4951258429754075	1	2	1.467588671280153	160.97078379407736	65.73682576491147	224.50255918395536	79.97889505358778	74.63492200384597	81.06056300364784	78.65799452841856	132.60381539072984	78.88051264409232	138.34846137915898	101.1948788346283	73.8828882722216	82.6678642815768	74.10229857201386	79.01036100855683	122.98215602971791	104.82007660066793	127.43904648966897	79.01907723620056	77.23055463164877	84.7578047792472	83.51024960577517	160.97078379407736	71.59010111959462	79.87692842326543	73.54617970626349	78.62762070322964	72.25605607986496	126.96182724780391	77.88651536806248	136.46829595670968	66.66573912962693	66.14824755722907	81.01975604003044	65.945534939013	71.8869188045212	122.85872802909157	95.6013217272718	123.55726484489777	78.0910066946054	76.44133229139022	65.93330195847831	66.57912056069644	65.73682576491147	70.75222424815861
3970000	-558.5299545215894	-28.836961838663363	-397.5646691284032	-132.12832355452286	0.1333234766340305	0.44150914719021034	0.349026039765757	0.13888672504239893	0.12157363465797112	0.17841560264248044	0.311200813899214	0.07933305754408598	0.4432046500256572	0.3496995204657223	0.560363908637204	1.140542727530254	1.5232831113265362	0.598460896627239	1	2	1.1386004354752364	161.88299214919533	65.13219542701806	221.5007181456084	80.2586097290503	75.65614145048045	79.48056666390201	79.5817510860913	129.00076274608938	78.2619903612241	137.00088191372197	105.38807906800062	70.8150947322024	82.76727492032742	72.331907080525	80.33789132454038	123.13510486324888	102.67180243570364	125.46933529546982	78.7321197719989	79.3385612871508	81.96427795510172	83.06987273276788	161.88299214919533	71.2788293472403	79.2908643864509	73.85067396723926	78.41485771797713	71.61689279587651	124.58281844398789	76.10380280111849	136.45379802609017	66.80466261094632	66.36211157441268	81.89360473787124	66.0709285283555	71.19388997662924	122.02345304397166	95.05116531485356	124.71944909881151	78.7045005957341	75.65812772732113	65.7754761373301	66.59418805807297	65.13219542701806	70.62566779835574
3975000	-571.6319438330565	-28.18888565338829	-408.73047401224335	-134.7125841674249	0.1245461461001463	0.4721503849054119	0.28189357744415805	0.4060921216069732	0.2753234772691205	0.17207692683205217	0.26022193176705527	0.22788956429428978	0.5266037960784193	0.2483273410638148	0.2733497281723112	0.7682826387575625	1.421970231324802	0.9992140933489375	1	2	2.9220920762897986	165.98508819246877	65.85152738338034	239.49223665894027	80.45661654875066	75.76353275592452	79.42167923502566	78.63790197092067	127.30451792436453	78.3077643028491	137.07661586407175	104.69456919815705	70.30747171379245	87.77581431006858	73.67306529668227	80.90830097330766	124.64048770373984	102.02853693826762	132.3635637555182	80.33005409666988	77.82470815680318	82.83769619061941	83.96843012874433	165.98508819246877	73.18147972642066	79.49116529551391	73.41026659968217	79.25155119107572	71.21700191278482	126.93937573768328	74.8788614639473	136.85474196174383	67.42894734861389	66.30976155799115	80.64443854947437	67.27217281467496	71.61307552165727	122.64577163787887	99.19226870611469	117.29294991853534	77.50746292068443	76.80304031902007	66.0562561341387	66.38431555490257	65.85152738338034	70.95070579472885
