it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurinae_TS	Albertosaurus_TS	Albertosaurus_sarcophagus_TS	Alioramus_remotus_TS	Alioramus_sinensis_TS	Daspletosaurus_TS	Daspletosaurus_horneri_TS	Daspletosaurus_torosus_TS	Daspletosaurus_wilsoni_TS	Dynamoterror_dynastes_TS	Gorgosaurus_TS	Gorgosaurus_libratus_TS	Lythronax_argestes_TS	Nanuqsaurus_hoglundi_TS	Tarbosaurus_TS	Tarbosaurus_bataar_TS	Teratophoneus_curriei_TS	Thanatotheristes_degrootorum_TS	Tyrannosauridae_TS	Tyrannosaurinae_TS	Tyrannosaurus_TS	Tyrannosaurus_mcraeensis_TS	Tyrannosaurus_rex_TS	Yezosaurus_mikasaensis_TS	Zhuchengtyrannus_magnus_TS	Albertosaurinae_TE	Albertosaurus_TE	Albertosaurus_sarcophagus_TE	Alioramus_remotus_TE	Alioramus_sinensis_TE	Daspletosaurus_TE	Daspletosaurus_horneri_TE	Daspletosaurus_torosus_TE	Daspletosaurus_wilsoni_TE	Dynamoterror_dynastes_TE	Gorgosaurus_TE	Gorgosaurus_libratus_TE	Lythronax_argestes_TE	Nanuqsaurus_hoglundi_TE	Tarbosaurus_TE	Tarbosaurus_bataar_TE	Teratophoneus_curriei_TE	Thanatotheristes_degrootorum_TE	Tyrannosauridae_TE	Tyrannosaurinae_TE	Tyrannosaurus_TE	Tyrannosaurus_mcraeensis_TE	Tyrannosaurus_rex_TE	Yezosaurus_mikasaensis_TE	Zhuchengtyrannus_magnus_TE
50000	-1604.0802186713613	-29.619659458295768	-1424.7624591336933	-149.69810007937235	0.3367200952854877	0.1351924014973041	0.510765923929048	0.36120851578581115	0.1484715414529283	0.9494296418851315	2.8734248838417216	5.981634586895898	0.6344056659671858	1	2	1.1133236376924542	124.38187626835368	65.01775710017978	291.7714597358712	76.80410942437668	83.44624265095186	81.46320327789302	71.04142697855458	71.97621918485353	94.66226508323783	83.62951496777448	87.77183812406545	76.5483833698878	77.23648241184081	88.37652606924527	83.05788981428395	80.2727223737455	69.17152925919055	71.96039965242181	96.62876440498334	88.60582404924216	84.67422059150547	124.38187626835368	82.04647491720907	82.48234194253352	66.66937403182942	81.45627861190484	86.67301856700793	75.81256179673552	76.79264852125334	67.77183413513542	66.03364333750443	65.01775710017978	71.62606090886926	66.04997088240785	66.10472424430282	72.01686545433131	76.10926335001794	77.08251969135007	68.7507034679478	72.29801332943244	79.23088107004338	68.97344829638668	66.39865204932296	66.10739135996405	73.29059996854144	79.2474910516715	66.17063724562729	72.23251771875051	65.49987895843238	66.37146518838149	65.89751677603724	84.81959497453921	75.1839490073263
55000	-1605.3497079041738	-31.21191205832736	-1428.704566181467	-145.43322966437927	0.26972436884958806	0.09934131353167405	0.7212771147451053	0.6395863740928182	0.10847807585823052	0.8784523063532935	2.521827570852	5.61220109350725	0.636223982485127	1	2	2.2184237770114623	123.88312545021236	64.97931322780094	279.751327357782	76.91853246469078	83.14645688465211	80.77595225786219	71.55998485020959	71.95083023474373	90.6669859095545	84.58910302866343	84.54475720141988	76.44341868858154	77.81092834297316	89.25614342500783	83.50248279033688	80.18767684370955	69.09661233896341	71.47320168779362	93.47801373291317	85.84361042681329	86.09968433155751	123.88312545021236	81.96657231509133	81.88308418619265	66.69334579208312	81.39747097864479	85.84055196649703	75.67731922989792	76.59029463902726	67.96634038474778	65.89147505860727	66.09004928527332	71.64374425203226	64.97931322780094	65.77690301468084	71.45141270901213	76.3186861158439	77.19810607284954	69.45876063438753	71.88872464188242	79.3515903877075	69.0707620075753	66.27608737369482	66.09438296606801	74.22625343247644	79.34772271893064	66.10734770193724	72.1949608951661	65.76269047419662	66.09381712594711	66.03862822528095	84.65735298753158	74.45911166862591
60000	-1613.39721976904	-37.65840493548558	-1430.0829742548876	-145.6558405786668	0.3006419037436709	0.07217326955522678	0.5025643253427377	0.7443118053310203	0.06817516144037837	0.8340456175413277	3.389726053469465	7.127102358124522	0.6072832504185367	2	2	2.8407324542952157	123.2716032824942	65.4593802556311	288.8688015965648	77.14828180969272	83.07330200578926	80.81846491843709	70.83730625368135	71.97081799176492	89.57924657636403	85.06132173753437	85.19325624142485	76.3939565786522	77.3770721030382	92.82654539975096	83.30876368364706	80.08210167115821	69.36579725290919	72.07309412815299	90.43062595439893	91.58692563547345	87.90989388476794	123.2716032824942	82.01705069497135	81.67220803951328	66.70619026556999	81.80055307744067	85.97387716239821	76.07315306164023	76.65401595895764	67.6903894102332	65.4593802556311	65.78234339974082	71.77666555151993	65.769698486241	66.14685905755236	72.4472742264409	76.05174318476766	77.03205113384293	68.40189244561624	71.54462898957019	79.96677552549083	69.01371066826898	66.08507406549033	65.88714623895815	74.54503377442917	77.36692409031114	66.15335369250812	71.60008212987171	65.72215293253709	66.12294917525794	65.72947284298948	85.10823496371378	75.6247556141601
65000	-1594.705797876408	-33.531900780514206	-1418.1741979814253	-142.9996991144685	0.23133636161160606	0.08922611228895641	0.27036693044721094	0.7904614976183144	0.0519467411174974	1.1907003558834142	3.0543617298042482	6.427046837766298	0.652814810651631	1	2	2.3654480328449687	122.24560107981142	65.90830835853396	284.01236241027664	77.15267160106627	83.59194619350941	81.17085138903752	78.24929221815194	71.8256774945577	92.23503214641934	83.7391663892747	84.6868796911048	76.45278167058547	77.25634835907492	88.0739362764842	84.23354090022954	80.71425832923234	69.09630351513863	72.1796145984234	90.26764045095267	90.53876549900076	85.30278604812405	122.24560107981142	82.05800318982102	82.68172994244082	66.81084323623807	81.41053828740729	86.0949884827986	75.71692750392629	76.7244758004209	67.90493486969659	66.16656085826558	66.2749714292121	71.76581572652786	66.14002380079687	66.16385390754718	71.65576237334277	76.26368950308846	77.19144236696086	69.68769948439156	72.12414994951725	79.93875536203669	68.99211166798143	66.09362738942781	66.13997921033277	74.48273845424428	79.65020153897555	66.1787628976949	72.14063000294269	66.16528150924385	66.5791166640536	65.90830835853396	84.12137500554125	75.31949395175783
70000	-1600.804128754781	-32.87235208485814	-1427.020996648758	-140.91078002116478	0.17358873434178357	0.09176029572334905	0.43110637594876733	0.509038432099822	0.05810706387666594	0.6799120020029258	3.3150682379326604	5.5371083783202035	0.5614863028947705	1	2	1.1433037260040073	123.72102260132812	65.90879362060161	292.0372754781615	78.08363646293924	83.62274930090658	80.81921036140177	77.44264902052647	71.80066372911779	94.75976419878737	82.53693225563501	84.36978539723215	76.41088035384762	77.70691531524926	86.83048093755637	85.43077190948256	80.2265680025033	69.12061186903222	71.76064485413987	91.872733786491	91.41560086346955	84.68514799935056	123.72102260132812	81.73781705457897	81.84510598807658	66.69959606771262	81.5761457314385	87.417691438712	75.6906208328375	76.79628771297634	66.08552816907145	66.15490320881797	66.04393177297399	71.17382246098168	66.29139118455802	66.05717325763945	72.32852948139886	76.33993776545799	77.01530980968427	68.41832291498352	72.27081203621054	80.07190603861429	69.07008243797112	66.41680528627163	66.08494494544004	72.78747135430207	80.05423230633389	66.14831115117671	71.72649195837172	66.06235001577396	66.19443979923271	65.90879362060161	84.61176460416627	75.43292756118132
75000	-1626.7506008481428	-33.119834420856165	-1442.6649056240178	-150.9658608032687	0.17820976586680648	0.13584863914823658	0.6489844868897254	0.4017649105548843	0.10435882732635823	0.5619835816684533	3.1862684863021715	5.968684084809911	0.6329392214204487	1	2	1.6439726277965365	122.52489606779764	65.29720530979253	298.7712508892961	76.89127178764286	82.95316599745291	81.73681651271522	80.24345427306905	72.41714027808166	93.9880166723701	85.68745189666113	84.83773125587034	76.84086497869129	77.29194804093996	85.69765410294895	82.98530321970891	80.08686774450008	69.14164002612226	72.89893573006347	91.01782150970631	90.69378633388959	84.61510931328911	122.52489606779764	82.04790484095405	82.52713583830862	66.77003651786629	81.86241534090206	89.09235148157332	75.83426652782643	75.67813222526138	68.06137521819223	66.29770086415937	66.31583285016073	71.43607953724174	66.598473519196	65.29720530979253	70.49188907376607	75.64823905806684	76.65404460299406	69.30453130206095	70.08720793952955	79.92157345812939	68.9498970871294	66.2671512817937	66.20258383447857	73.85789760696387	78.81093649329281	66.11851325718568	72.3154887602168	66.03044438030324	66.42397747301499	65.8429059343743	84.01652153243816	75.28413279991321
80000	-1615.7094653461804	-32.13373049156259	-1429.197184192672	-154.37855066194584	0.13521628124159715	0.0863593790994822	0.27733395660818666	0.6832040848780736	0.15367698193764898	0.7984975833303669	3.20690882327881	6.40849191010744	0.5947585364642134	1	2	0.7297722338645674	123.11299571700347	64.59818996549929	288.75054892701235	77.04022667764019	83.50679276377318	80.94656515334486	75.46340548417518	71.80572308526355	96.21723633693621	83.37571148936621	84.34842737206905	76.55808122711902	77.38648895100972	82.61989203309743	83.89582446534823	80.24409744905873	69.19094864287202	71.5299640173061	91.86201539259132	92.8548009698893	83.1504851012493	123.11299571700347	82.24412319328377	82.14173393174178	66.84088906842486	81.70668951932677	87.16957987884345	76.84522985266379	76.45274141699872	67.6564627012347	64.99627025616795	65.37403019141931	71.76737406172013	65.9733052611368	64.59818996549929	70.90793704983976	75.82287297266636	76.58879867834987	69.43899622031797	71.7075438203962	79.9282910925185	69.07810119103249	66.34967937904916	66.14510687510925	74.25925974376058	78.99881375769614	66.142546562295	72.33580317365468	66.14939243427624	66.09248449388626	65.91365328531514	84.98421732371585	75.64550693832884
85000	-1612.655701201628	-36.75103361610148	-1427.9963408367903	-147.90832674873627	0.169206195954358	0.06516306412085465	0.31772334909333627	0.4087331986499406	0.26392353585753353	1.2366638720189878	3.077555884174666	6.167040116071582	0.6081353778432642	2	2	1.2831112618065839	122.42154004441959	65.80402687428396	296.03477994350715	76.85400045897497	84.84526085747659	80.58292428014593	73.91257780801328	71.79012308782958	97.6872928982514	82.9185143978442	85.24132264445015	77.12093437191763	77.29208043778162	82.57874964986004	84.57147464642722	80.14929821282783	69.22311577491224	71.92129865329332	92.85482756125245	90.63695871006821	86.95622608529773	122.42154004441959	81.81286757759756	84.58606346037946	67.00566770366387	81.43059507523994	85.8713658441065	75.74663133513884	76.7879025866128	67.73546046257236	66.38317461904485	66.39527865645053	71.24847308293974	66.44481641043562	68.0538955757369	67.88319900342924	76.13355006528656	77.21948671384341	66.00536400453517	71.78798355810612	79.6113839406559	69.07893742515219	66.26304527873823	66.27679666346623	72.61969890446885	77.1523115500107	66.15707906059403	72.32327075171997	65.80402687428396	66.1081206363354	66.0209865939573	85.69675953218366	74.78592968310328
90000	-1600.3426855802609	-34.59459002958785	-1417.6710384945077	-148.07705705616536	0.23858446325525998	0.08441318769765446	0.30720867910149996	0.6648981221041265	0.41540189974828745	1.004578696289383	3.0839296799224885	6.0991540315125015	0.5721996787563025	2	2	1.8570022469595753	122.76758446093056	65.59673480788128	305.00584851671215	77.09738894013287	84.74040976071245	80.65317945698813	71.32697504025653	71.82266366284506	101.86300649212295	83.1420008936893	83.120614399706	76.42802328084815	77.2647580114418	86.93576243719467	89.11075552221823	80.19340351526387	69.10248903139458	71.46111411354342	94.17314571060683	91.04354573111809	87.53734341057014	122.76758446093056	85.97053880224813	82.20031509536311	66.89722209093986	81.42716932187146	88.58312839987616	75.89786581412646	76.58764948756941	67.82347631182202	65.59673480788128	66.62259768941966	71.78501013446218	66.48789083397918	66.53597192652491	72.51295092277667	76.30480660119797	77.13531644195547	65.84998991676777	72.60574374267159	80.04210956870456	69.04627745997355	66.32901460722394	66.34516095411456	70.9990162515695	79.60445577080442	66.04497585087445	72.4010521849575	65.82789537829812	66.61518784219632	65.86646279376282	85.7092219600462	75.07558543974261
95000	-1601.5301884416524	-31.46722887408361	-1420.7547836010756	-149.3081759664933	0.25736445041018274	0.08002128616316484	0.5241033694038303	0.9233362653625562	0.37672492733456087	1.0790189307302995	2.8818487229020184	5.882402610121349	0.5314791573187806	1	2	1.3841712402665156	123.6947031754691	65.8635869098712	295.20472811395734	76.9925549161449	83.17467561338792	81.74889760663599	71.23539048177645	71.86988909756154	101.58314287111929	85.34127649914402	82.79898656937932	76.91559100829961	77.34880010977373	89.92925951313076	87.6357156284876	80.14044023375159	69.10531488446222	71.52199605548665	95.56696892408111	82.79270614362885	84.16719600336283	123.6947031754691	82.10622550709667	81.6013009039354	66.78435156343929	81.81953216246986	85.87523954343905	75.82391416840551	76.31672624915225	67.8285637672474	66.39893435702957	66.23072360883206	71.75048031730982	66.22445525277291	67.4945735065358	71.50028272945885	75.8098405082793	77.22492749616057	66.69045619881547	72.49819223837108	80.04595182495576	69.07790971132977	66.26421881273764	66.30928853011814	70.7444879111486	76.5875936544885	66.17572265922668	71.73948154158732	65.8635869098712	66.56607321295272	65.99016461048583	85.6574668118566	75.37923864918803
100000	-1596.8585879638574	-32.05432562560896	-1420.7796025328505	-144.02465980539796	0.2502377721445739	0.12032090066882567	0.3508458721098888	0.6543369220409236	0.34781129099288327	0.83792028488078	3.087965859237911	6.7049022450332885	0.6722493566018869	1	2	1.3728757473582631	123.50371058515283	65.7213788963866	290.1930182842275	76.9705315705982	83.46051301757761	83.37902659878044	70.81026222850384	72.09447919971315	103.27923225979389	83.17443848310928	83.29933240043688	76.35285846328925	77.2446018581024	91.30973491971827	83.88622165795334	80.22692042085765	69.09370690975338	71.60668969191828	90.06344461742123	84.73896308151491	86.66006241481777	123.50371058515283	82.36852858640202	81.74438980291906	66.90536564297715	81.54980468967554	85.9881007369176	75.74127804187185	76.50778174782104	68.04045202805062	66.48129930949135	66.12226359449355	71.73814241158003	65.81232311943754	70.42691521530755	70.49974800888049	76.10294523821241	77.13846211901075	65.7213788963866	71.97303226835449	80.06187025175342	69.07987719749566	66.16534462441129	66.02670633340213	70.74258641801131	80.03338480065143	66.13230408233194	71.95462138847913	66.08109264445416	65.94520148121384	65.93798568773832	85.12440144953229	75.40905927904703
105000	-1612.365883571294	-40.580926594713674	-1427.3107186142097	-144.47423836237067	0.2502153785031893	0.17562042242429338	0.42549462407809846	0.9021593615775215	0.1329180280468796	0.6911915723574461	3.1674553389517404	7.314653718975812	0.6635768852271564	3	2	3.1259605358070854	122.52548656071242	65.54917697010058	286.4495310578912	76.86339159229601	83.8592127605567	81.08710262604819	76.14935466257614	71.87470521764709	104.95747449563456	83.16949769068961	84.20255595139146	76.50988036234985	77.3259111922138	83.8028866218692	85.01819971204598	80.6624856589096	69.38536269475571	71.66658198718466	93.46063043922426	82.73124673972707	83.51795533516393	122.52548656071242	82.79582119607892	82.42322158900821	66.74758421475012	81.57498534316669	88.2220115619836	75.73853061517084	76.47322741525946	67.97224867094205	66.19557020493723	66.25177292276786	71.75617525856867	66.19414583343313	69.41123791097824	71.67501167428449	75.85687115280842	77.17800355330077	69.99073591993323	72.44604786989382	79.96465364498627	68.89568432637019	66.40005618949743	65.54917697010058	70.6121459078674	79.92648202776843	66.17757669172113	71.79932938710189	66.08152694505013	66.20474639943	65.90477425912754	85.33126247496233	75.57408215217279
110000	-1597.2088392054425	-31.57322848357816	-1426.9007501543524	-138.734860567512	0.2899335418699749	0.09760473244418813	0.4166291921216797	0.45342194245021605	0.10203424192319485	0.5888853641020713	3.3325650060909036	5.638132577562914	0.5693405357763515	1	2	1.65927782145565	124.095331260176	66.00425465677901	290.04908701453144	76.84062542549384	84.04310113072155	80.87176994160869	73.37553038222048	71.95045467261683	105.12700435721821	83.606227259608	82.75438322664822	76.45915395972182	77.2391663764836	85.41990651970787	84.82234112678266	80.15626245933743	69.46368344879431	71.67962121965297	89.81026516889354	85.12196925336353	83.14322926478853	124.095331260176	82.38881235434776	82.19876668305226	66.7064010771545	81.46820039110473	89.5218392313076	75.66123045360867	76.36716451204599	66.00485680176133	66.4436686640335	66.4516844609472	70.56605733599348	66.09641490383278	67.9134511530182	71.37856296005923	76.04923224124934	77.15716556117522	66.33333231839165	71.1448373625364	79.98481702943731	68.88386555903386	66.36675482841908	66.35364510918772	74.45521682884825	79.39718458165434	66.19073085113591	72.26603675273235	66.02874128286416	66.48714342369172	66.00425465677901	83.90777646803508	75.64359398301899
115000	-1599.8562889880047	-36.80503077893088	-1411.8286918037031	-151.2225664053708	0.3686188515779293	0.0498203379967215	0.4615355436828555	0.6014403852607343	0.12028386843011397	0.5625629006994197	3.0221711839064325	6.677493291542866	0.5943167682450239	1	3	1.370774000541397	124.51122762589985	65.6980703485425	297.60866266703954	76.96385156662556	83.56385086004384	80.71637795419664	71.20371803942743	71.84518035421253	105.19038440503014	83.37124164201775	91.1185895156043	76.36146721068953	77.23263499541179	83.02220095497975	85.76176210900809	80.12208183364572	69.09191129672097	71.45382627513548	93.26031727007488	85.83030798619637	85.99255825956038	124.51122762589985	84.33607453482466	88.77711927310999	66.74129817764795	81.44313861827546	85.9971636197369	75.68190929261922	75.61610301119995	68.12105758696788	66.33602517232585	66.35486593697239	71.69230853034885	65.6980703485425	71.29457695533002	72.43867252077874	76.34061338499154	77.17406715581507	66.2236371543699	72.17994642797359	80.06943488357744	69.05617569371883	66.15217509091475	66.24411011877166	74.5055046746089	79.26684993901935	66.16378530858182	71.86167828669103	65.95096259875797	66.63524729170778	65.84703098876982	85.38936095390788	75.36927098901214
120000	-1603.183501206328	-29.724349793177318	-1417.682771031922	-155.77638038122882	0.2543211625510616	0.07038516835843357	0.3950915224339026	0.5468256350666372	0.13940552524689132	0.9011566403374877	3.1734017845137608	5.836112721495366	0.6024110172942013	1	2	1.74586661190229	122.38259927057564	65.84996547264471	309.774729602661	76.80528784353534	83.3094479090273	80.9975428188098	71.49826192098244	71.92053230360645	103.63654091906935	83.6541003686746	90.6315295327926	76.45701058840243	77.28767617489899	85.25347132115176	84.58548729189738	80.11174420722958	69.12826499635216	71.7559173104547	91.80116701519837	89.60297464450751	85.20503549332825	122.38259927057564	85.69980049232258	88.82256890317235	66.66598615531012	81.70356649066133	88.29176392717673	75.86725408135086	76.78605992778634	67.28803230215436	66.29369107653699	66.63904852285688	71.75204284218785	66.35672414635674	69.7471044022414	69.19544341928157	76.06874392548633	77.20895130362634	67.30338329515254	72.40313919024265	80.07648379529046	69.02124919564397	66.17926529052083	66.31555854921805	73.89328333240097	73.5284649350856	66.05864233005049	72.11191746796423	65.84996547264471	66.30321776602459	66.02804771154568	85.32248571099554	75.5698564665325
125000	-1608.5763877769677	-32.675567171644936	-1424.6262937402096	-151.27452686511333	0.4103341655181765	0.0559064307851297	0.3540596786421151	0.6363111545179179	0.10889452732342586	0.47061899797106627	3.68189026862992	6.452730215443724	0.9866339491549663	1	2	0.9932894383885916	123.62694228209291	66.03550680767475	314.8042910093129	76.8413537018838	86.20728041372081	82.36828841942446	70.86316494389767	71.83278291604753	104.89708057582095	84.39925462820172	94.44619955225767	76.38095692405184	77.22813377261414	85.44796303005367	85.33185293004883	80.3103761212493	69.13170519154724	71.5173198353892	93.01904451842199	85.61125088860156	89.04611203890104	123.62694228209291	82.26049640110773	89.74642614782617	66.75305380186698	81.9458172121812	88.79247593139817	76.05611054765619	76.7887197962987	66.80143993528523	66.31902826342478	66.24677413172337	71.74263732506886	66.19092828543035	72.0545172704747	71.20212359215232	76.34076380748476	77.0513286013925	69.55290146281409	71.1194576451769	79.22725678644954	69.02652793355752	66.30990534176037	66.22500948405528	72.55708349946644	76.55939294087955	66.13791435127091	72.12880697368188	66.08678986895072	66.50814256476107	66.03550680767475	85.46386421530994	75.58033083240538
130000	-1608.646749516742	-35.89456690083189	-1422.437174529544	-150.31500808636588	0.23274248374921014	0.03602287496861744	0.36705421501347657	0.3283128196588734	0.11005722241190943	0.7889805383512649	2.888496575182028	5.630279451884411	0.6193765787450509	1	3	1.8215959729031683	123.43244314958261	65.45175841666148	302.129361515417	77.13884218756793	85.0689348661675	81.8765897638415	71.267148323893	71.86714331458359	102.96378574553914	82.45384931910597	93.3878910700037	77.4196045367245	77.24106254871081	83.4812895227906	87.59110881256831	80.08776590555463	69.3975253963287	71.4636325891238	90.45408923762172	84.92865480676414	94.48117937820805	123.43244314958261	81.88040881412014	85.30379739620957	66.89964535966945	81.66613951694458	86.42462561393191	75.65856808325267	76.47446803292493	66.18772248575625	66.2902120380554	66.3226287099488	71.72218828585049	66.62218341579685	71.58136069768936	72.03905154562975	76.06958179456458	77.18424963921474	69.98536105652204	71.89460384516913	80.08124513491762	69.03585091370994	66.38073182872671	66.2554241490641	71.96889329993785	78.52891005506788	66.05210033705349	72.32874620666738	65.45175841666148	66.48153891092055	65.97758663817426	85.20091306706738	75.58905323830065
135000	-1613.272714767046	-42.72726572771123	-1429.2339820695936	-141.3114669697411	0.31520420136894073	0.022237845460635577	0.42580774629103874	0.2396013725578326	0.08719077259952415	0.7764143643400079	3.4625977216852135	5.831839216451279	0.615708622445159	1	4	2.8505457184171306	122.36646002668529	65.70511019996862	313.5600929322423	76.87833326175834	85.58867149351934	80.67806140559006	73.0629586668048	71.93306399948547	99.17565827137496	86.46711170002584	94.6505236390568	76.59565109680082	77.59423931891813	84.46388651571249	92.15988822682941	80.08242237567289	69.80298997697759	71.46374468934505	93.42795217409113	83.78545245616196	92.10998182769258	122.36646002668529	81.81959162885053	81.90422337353934	66.67034110616991	81.4797294347812	87.79967263759598	75.82246017613036	76.7969964692262	67.05674116606592	66.41587562889046	66.30818049937605	71.70118051176689	65.70511019996862	70.85218233579927	71.04409745932962	76.26482804015079	77.19209185974613	66.38503092725514	72.1260329065625	79.10287238206433	68.75448488618079	66.3065177594685	66.36940887484285	71.98873036683631	77.3381998313906	66.18568709544017	72.18686192544433	66.13628907472108	66.25343421254439	65.99233638192793	84.53721662217558	75.22258913015354
140000	-1610.8035035245043	-38.882943932488494	-1423.0947275843819	-148.82583200763406	0.35337362807578465	0.019577555237662265	0.4387011101764174	0.43340024760235973	0.15557182786030457	0.8710538400643645	3.2934291856671556	6.380067312109427	0.5747654739935013	1	3	1.6084580181950594	122.67411002157736	65.80758547242765	302.7566026695824	76.89824081656097	83.1502754375438	81.04179243968058	75.37272063454282	71.88632861771833	92.20419600208383	84.23715394290282	92.22634528382379	76.35842275651588	77.30287732175772	83.68954642025655	91.91664737895043	80.14760277443092	69.73643219978572	71.45104101359028	94.85966830186418	82.96171899298774	91.21462538625356	122.67411002157736	81.77653543877388	82.12475304237772	66.72710365909201	82.39276011190897	90.50836548564047	75.74712093357948	76.77137782616757	67.65125514542517	65.9891352035842	66.39091118613135	71.76015124561265	66.38581134105638	71.5069511323002	68.87247842647967	76.34204046210178	77.17171705406827	66.73054994247494	72.5774060825002	80.0053891035607	69.03632700876308	66.31116043456483	66.15165856576228	74.66666733585426	75.33925962617607	66.186941135906	71.1785996822318	66.08276060972166	66.27811734606416	65.80758547242765	85.55691540959164	75.09861496609095
145000	-1607.4832779904018	-39.186467588692366	-1416.755079840164	-151.5417305615456	0.3044992946178071	0.022592443798536616	0.4675040267095009	0.4294576463233349	0.1867132092048029	0.9663899644506189	3.2831426798662253	6.805447939093101	0.6517013106307601	1	3	1.7969913115550074	123.07480732638416	65.85567961679382	294.66461811166687	76.87435507368929	84.87132829233086	81.03280777059597	70.67538532186485	71.84751391358081	94.67221775557233	83.64412398793587	92.68685127912158	76.35774075328109	77.23464419342608	88.04534179464989	87.83655782647571	80.52373106505615	69.21050062950019	72.13706945444173	91.58320688439012	82.515860422497	88.25109226860349	123.07480732638416	81.72704996400309	82.24457106523026	67.01536471405804	81.74221369600083	89.91820520149996	75.6706195958177	76.70011134885209	67.56665993890637	66.38287666452852	66.04923482179208	71.7121540701727	68.46861335085347	70.01023975166848	67.75465268643717	76.27930855336157	77.15157094044255	67.8620140584796	72.47042752847752	80.02927892789914	69.06081281753788	65.85567961679382	66.11359986638239	73.39148144619543	76.51797986718371	66.19031824421698	72.10542205378276	66.06275224479715	66.37433751716908	65.89742288380103	85.06931711029485	75.65227582831382
150000	-1620.0128631041312	-36.81487695469918	-1439.528725775034	-143.66926037439794	0.229423363228425	0.0406636973681362	0.45610806426573575	0.3207105305592014	0.18920159183312665	0.6757626357552251	3.298657885298593	5.783505590949859	0.6294644638667165	1	3	2.5118884314818706	122.99840543829333	65.84771147419801	305.6114064015895	77.08231557008513	88.52373556538934	84.4806399730929	70.50703076286159	72.10172938705307	92.37765621245666	86.03245930651666	93.55503897522702	76.64454917624788	77.54619757813825	89.33117273380007	86.86665818515004	81.88227990775144	69.16009632228689	71.44776192940627	96.09852725761117	84.03583982438212	85.72354847950595	122.99840543829333	81.87590684211922	81.95461037684571	67.04460093805562	81.41165357483789	85.84839695098958	75.73637188463235	75.08033379906085	66.28257072268322	66.31835028289923	66.24095253247964	71.78099999206341	65.92964838366764	71.87651503364998	69.95305512307215	75.66796690168114	76.91873778738723	69.47162660216296	72.32046391439697	79.72742679240318	69.03593456640387	66.21293076984027	66.31552288418746	71.8594459991309	76.1934617316343	66.18232434345681	72.04631979978248	65.84771147419801	66.29350992340692	66.02709088161085	85.55855291520835	75.51432359467888
155000	-1611.1194470031783	-33.6485891199674	-1432.0702951504725	-145.4005627327383	0.20893771397763852	0.06050395516618973	0.40097223863913023	0.25743006837093374	0.16736858368504437	0.6131816096288301	3.1535421603586062	6.7800133104030476	0.9497421302668968	1	2	1.8447267293550773	122.47285446119471	65.84166506885425	308.93649001847814	77.35373968085366	88.61802338092329	86.29591970705387	74.98885396601489	72.08570876133959	94.17742363036912	86.78306404656823	90.79225552392887	77.10128238971535	77.86129954505014	93.1139753126613	83.73861712665776	80.11842840631356	69.12738962446133	71.67164044256394	95.14169604995145	81.78236581804612	85.17435440922827	122.47285446119471	85.59362443913113	85.5535491757928	66.66442106859849	81.44061854536129	88.82085020933741	75.94867018927285	76.47241631282242	65.84166506885425	66.212504227684	66.2808050819589	71.64575798781489	66.15405152180519	72.61369898184974	71.70233844945064	75.77509095725162	76.21932790984738	69.3884824961787	72.52425628802307	79.32530655092192	68.924574557404	66.25516792597065	66.28031077047027	74.47723758507883	79.37188269973731	66.044038462964	72.37721335339653	66.06654498179863	66.66367266716412	66.00196371482038	85.35761842340796	75.50820891523593
160000	-1614.660938930001	-35.03423257912528	-1426.6326745057625	-152.99403184511334	0.1936009844239177	0.0923234824098671	0.4530261867138159	0.2383870709602774	0.14849620736145233	0.952840228997168	3.1443257575160897	6.630603928207217	0.9311170807915624	2	2	1.9519613984375725	124.63394557137016	65.66485406448618	294.1774098731068	76.96403657364418	85.80704105785287	86.98510275882512	71.87789658408916	71.79651796074799	95.10387774400641	84.60103837370737	88.36247629965683	77.630031351359	77.83183631954276	92.97836484032808	83.15059207950216	80.1498843451037	69.19234942497415	71.48582299296888	92.15808379773459	81.80105094200765	86.01314480007721	124.63394557137016	81.79859932325479	85.17004727117872	66.68984472200155	81.67747413781656	86.47350127505649	75.9142878694937	76.7894628775273	66.05029594924783	66.44985407879793	66.54673919911455	71.76935421657063	67.3573907954109	72.03482252865925	72.39795669107389	76.28840932880615	75.11910201657422	69.95660916383194	72.15011680167275	79.97872047069902	68.96019530405223	66.23940674507712	65.94295628128214	71.22540275395274	79.79253775615256	66.14146973425879	72.27157170917044	65.66485406448618	66.58227403510514	65.98735511653733	84.8348598209578	75.53772110417452
