it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Archaeornithoides_deinosauriscus_TS	Borogovia_gracilicrus_TS	Byronosaurus_TS	Byronosaurus_jaffei_TS	Daliansaurus_liaoningensis_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Papiliovenator_neimengguensis_TS	Pectinodon_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tamarro_insperatus_TS	Tochisaurus_nemegtensis_TS	Troodon_TS	Troodon_formosus_TS	Troodontidae_TS	Urbacodon_TS	Urbacodon_itemirensis_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Archaeornithoides_deinosauriscus_TE	Borogovia_gracilicrus_TE	Byronosaurus_TE	Byronosaurus_jaffei_TE	Daliansaurus_liaoningensis_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Papiliovenator_neimengguensis_TE	Pectinodon_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tamarro_insperatus_TE	Tochisaurus_nemegtensis_TE	Troodon_TE	Troodon_formosus_TE	Troodontidae_TE	Urbacodon_TE	Urbacodon_itemirensis_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
50000	-911.9551154464643	-39.88396736204349	-687.2206028415796	-184.85054524284124	0.1677730980050534	0.8542593155365392	2.616935218175766	0.29914721088630647	0.037013481270007316	0.31939999927010526	0.5001591300960192	0.5853661854466271	0.26940282340483795	1.037111854378495	1.4863546599534774	1.1917151068040281	2	3	2.542055768564036	134.7610460911378	65.53016141383193	312.63086383643565	83.59152757084068	82.7741388674018	80.31512162828616	68.99609757048914	77.58679766518347	73.41187902770267	124.8595683556661	134.7610460911378	78.4679327725948	120.92488935384772	124.2408105894056	98.58167242939457	121.50564234614134	78.10853426927885	124.08867087350875	85.76909928274902	104.20223244849183	72.59838409204279	83.94548466068893	106.84444990469768	83.76145006884957	111.93460937663633	108.69658091476369	125.62911501491959	124.45824058984726	83.2679383333631	83.49822027849652	68.25478487462979	72.49262726588567	84.35605347171217	84.20945112144038	124.3671262361484	125.47701015721475	99.75840659181685	89.25073352585243	72.06559337590588	65.78493008503781	81.20650635739923	77.9731265319525	68.7676438982354	77.37870320374972	65.72162383294888	122.98095497804586	134.08577081010395	76.96746064506274	119.60340239629998	121.23141446481931	73.46504725779182	120.93072925809928	75.21105785321525	121.50041460641982	77.16758442695331	66.02949444075513	65.53016141383193	82.65567790117981	66.15961933066971	66.20271979529699	111.63467485596381	108.24379625640793	121.0642924198157	124.10447158546738	65.85674332666622	83.05448780197578	68.14126782340377	70.42035271886957	65.8833544775068	66.27588015966954	66.31700922247126	118.82680498780346	98.06569364628453	88.7723298617419	71.20585452868036
55000	-928.2832492787674	-33.7983655601156	-690.1492671783307	-204.3356165403211	0.23865780454827076	0.6457307809255481	1.643981379911672	0.24150271330729917	0.08446730274872172	0.3984177904084879	0.25098973676991226	0.44600656634213687	0.37502975761266666	0.9991938719039155	1.4129065403328545	1.010255978688063	2	2	1.4177191700969376	135.1182260722795	65.6209864114162	338.5796919361172	85.99435256282067	85.6836807475544	78.60607185956003	69.10940138794759	78.15985183972721	73.7631059792648	124.71516754873679	135.1182260722795	77.63386581306055	120.39641006619648	122.72546468441875	100.13070893958123	122.17782651852595	79.49028789627904	124.6638563715615	86.2338183057807	107.19308005280921	73.33433716558753	83.1546615671579	112.64161711665933	85.81616230186454	112.55603535758308	109.67870604256493	125.70974819449033	124.68400528679898	85.2508672931142	83.31822961896955	68.24517851598597	72.28065207552108	84.60652389073071	84.23840469842361	124.4992313122338	126.34259016065022	99.00798863593697	93.29398187704187	72.05326180126859	66.39690294995098	80.80882255924196	78.49199663482368	68.29412044198811	77.18660950461368	72.93052273230877	123.01716052778846	134.2139809430211	77.27980089449234	116.67678432486095	122.05654603081872	71.71292634176903	121.38337556438219	76.52737021171576	121.18586965174354	77.48649666925513	65.64389969554217	66.08390930007133	81.7539345378887	65.84106168857895	68.34237082915585	111.79883163625237	106.5796993855901	120.75043613924237	121.11371194028503	65.6209864114162	82.77575599944251	68.11809827886589	69.71619372670516	65.94793435653487	66.40965576508337	66.33862185209496	116.56174757499339	98.23693900524886	88.8405161177027	71.80407739910115
60000	-945.4115684076717	-32.64337911379344	-701.6331989091171	-211.13499038476107	0.5395255636868682	0.9862873732038974	2.318939201962161	0.3339294203695534	0.11164688156011973	0.24929220782639627	0.131743513795289	0.5471962087920834	0.24535564923124684	1.0726275145557316	1.2059855215326543	1.3618481682836503	2	2	2.121043106443754	135.09326111907694	64.53892412981128	342.13557332480826	86.5129248286357	85.01481842058598	78.64332442488531	69.49810788307397	77.539861023864	73.84715979007775	124.70755062515997	135.09326111907694	77.60070152558845	122.94909174642201	123.0282896581089	99.59176452985399	123.45002168779284	77.50334813029356	124.17523272908696	81.79580477109174	104.68309319547825	74.15403252637421	87.69356810036602	108.84112674610614	82.42534606917793	114.23933197408574	109.24111178306697	126.43367398689443	124.32207889914552	84.97861412287402	84.17809639554741	68.30562106436739	71.59229559269586	84.86468838887188	84.49636786186935	124.37521747044727	125.51607631469618	98.34792052988352	92.8662923389557	72.4898413450072	66.01411704735145	82.02903471442337	78.3918219473784	68.48070615929802	77.24964857033775	72.4397037444977	123.10934250880607	134.55012669694784	76.2008267919967	118.50060317115954	121.82580069071838	73.49257254950747	120.6476955723064	76.89963847642842	118.66236126577705	77.42443707094509	66.2611256684779	64.53892412981128	80.88718916329148	67.12259084766167	68.16867833160812	111.3997034253593	102.50747525271206	115.53899216633508	123.94993508152106	65.1347210235249	78.19762837539916	68.08596602208505	70.98611408586422	65.52605068919001	66.27009429243083	66.3057915673443	118.55971958981121	97.89713857752758	88.57916796661533	71.02464104025067
65000	-915.5295454963414	-38.26623413088081	-679.5725071113842	-197.6908042540764	0.6255095602996497	0.693162750316484	1.9042038538149724	0.17918438979812842	0.11543057845660011	0.2371318052465282	0.26838406636161805	0.41037102529865105	0.27122771141947255	1.0083700906972486	1.2278177996812625	1.4700857066181012	2	3	1.1088176762262922	134.92082747606173	64.5530494949814	303.25477587626835	85.50136299830419	82.80582281523483	80.9238910791961	69.4840610637024	78.06759365101536	74.53133046556526	124.63414957596268	134.92082747606173	78.4256534608624	124.60775477521545	122.83852406429601	93.27841063469896	122.19822427367419	78.44420701413638	124.47953427074603	79.26180221903253	103.42332078664599	71.34541095005432	82.94620175116884	104.82848541887181	85.05380352756048	111.93343429044214	110.02523554228928	125.61419611262772	124.33988818033814	85.16553278652023	84.28785040442959	69.28875412135875	71.44332799328463	84.17173000026081	83.5642369434622	124.60056421069707	125.31951337097843	98.88892002203977	90.89776182811782	71.92266892696506	67.14497896689049	82.21324380409237	77.84994680857871	68.67176566501202	76.45308617056045	70.95103727765715	124.58123939815277	134.59145288082925	76.81192296551374	119.66782243413485	122.61604589015313	75.49353418455266	120.53036934701434	76.13319860929755	120.51407109367562	76.08653931448761	67.52169824129751	66.10301669270771	82.45064191844557	64.5530494949814	66.50688707307192	111.75947374683965	107.8436206256577	118.62938402852758	123.66709618705355	65.93616846329179	82.91383132846299	67.04687638941071	71.1423350347867	65.82170696067747	66.47518174757738	66.2620899934821	118.61146588171239	96.65349038811833	88.12297708557065	71.87796503727336
70000	-910.4898591488486	-40.12873665423934	-679.2753518447624	-191.08577064984684	0.517158141106279	0.6608504445581802	3.192590407932083	0.3169383253246661	0.06292198317881463	0.3037235400913301	0.11508169485556086	0.30953325589013625	0.2977276629724187	1.0757664090619588	1.5477661695474956	1.212442148360538	2	3	1.9624300936178352	134.70713637350815	65.38098781129577	310.1620224123599	86.51901544050602	83.31085503131452	79.05167606654479	69.17515225954394	77.63078698824204	73.39014780491217	124.74202597559234	134.70713637350815	77.54149157478984	122.43296472157482	122.7721173772286	92.72149367225525	121.57460337755796	78.10009750563076	124.1809333136336	77.5152327160705	99.15209704531684	72.75930568431563	83.12894056553115	108.46725841376444	83.18919822446337	112.47963970570605	110.93203710422233	125.54282955302563	124.62536222026095	87.2962481365818	84.00414657607251	68.72874132302196	71.63170191053484	84.79342600559623	83.77147200622343	124.62102465936655	125.27038239166025	99.93050267579643	89.39110077919206	71.91559348653206	66.45591525685145	82.37027345595452	78.51064574321693	66.40201042125352	75.7179731824014	72.85757213691491	123.91416837563386	134.0397950997415	77.25902845569371	117.966890398804	121.15636863812442	74.88373527459802	121.412967333508	76.75059525044637	119.40042239371755	77.49244559397123	66.1880139276326	66.07033630192838	82.8369311518227	66.3622574620661	65.72006029298086	111.13263821977692	107.96213955615247	115.9630082744339	122.77160701510925	65.84695701312909	82.75752462690615	65.96691418196039	70.05898518577197	65.38098781129577	66.19220316640963	66.32523735757792	114.99850479403182	97.97440965114141	88.64596233445081	71.08923091832054
75000	-910.2419331147156	-35.97399696147058	-685.151218342195	-189.11671781105008	0.574356847520113	0.798957328773537	2.776744731552602	0.2784474370952825	0.06482883350865047	0.240392906758121	0.18704646004992606	0.2301744151564653	0.15390574321945968	1.0169966112925843	1.0948472824629316	0.949190216302858	2	2	3.0929667858596064	135.04804282910243	65.46365728405621	311.1902406588992	84.57478922144625	82.78345470135514	78.67314382092741	69.42252643450655	77.83451658697633	73.13085686338503	124.92447445800805	135.04804282910243	78.58659027240745	119.74287514166308	124.75926191696698	89.64288371966364	122.6860536692117	77.59974288047802	124.8486501496533	77.65779430077498	101.61005125481626	72.5179290166694	83.85869692123669	101.8662388352386	82.57454311728942	113.08299758175232	115.74717903746344	125.65620789506708	124.90720386290856	84.94277052884006	83.37279162071985	69.04120076998262	71.47279933377267	84.5825701700857	85.20990144961665	125.0805937673473	125.51209745085366	98.89714954586681	91.91342916776279	73.14519169476269	66.15379587024377	81.95574647004528	78.51501534447142	68.46725668570562	77.27516965217048	72.91951367378832	124.15987186593227	134.3505323800411	77.336250863105	119.08525193280546	121.65175027370556	75.09953895571468	121.30070589745465	76.21577655976908	119.88016939788808	77.51157681020874	66.15339611203306	65.78118249433523	81.39780204169429	65.96783476579056	66.33282648682068	111.69515296120622	104.7996303830733	116.70263502247768	120.19666717141456	65.96934017146846	82.90419783853527	65.93571354887278	70.35137652670328	65.60997190245808	66.37530106227142	65.46365728405621	114.91678287343753	98.15805603097037	87.2828326430898	71.84467937592143
80000	-901.5983029962358	-34.72947117052912	-670.9820281990527	-195.886803626654	0.49993623999418774	1.4807400779685211	2.3596195142532888	0.2567081646282415	0.03006834660749611	0.38778318833554115	0.31809239696519775	0.12247756265992735	0.18895843222705022	1.040646863470088	1.604175379515687	1.329118800206649	2	2	1.4012996472701	134.711606407926	65.68136254546062	293.101510565094	85.20853720149749	83.6964843313935	78.90451870183541	69.48173772842385	77.48439213193205	73.15168782090262	124.77781651291085	134.711606407926	77.65876080238229	122.04396701795541	124.93245602943924	87.93672131837319	122.03375261335049	77.67148466007995	125.2052783749018	77.99703604338393	100.70782378770615	72.71598641391996	82.92785972249449	101.12860105194292	82.7802867402187	112.01166403595451	115.35414038247526	125.5732604662674	124.41813185265298	83.75497067695656	84.12907225016684	68.51500455061272	72.04351203186968	84.40899950894146	83.66448185705906	124.40181993340785	125.33284667801048	98.42824664621602	90.8840670627205	72.7576084067821	66.81776921510962	82.37447432980463	78.09690747387488	68.0348547377276	77.47451202700863	70.35831505223025	123.8624199986291	134.19783765820134	77.24103945736687	119.15306546131377	121.17412909660393	75.2722185523672	120.86993570562757	77.32057420178718	121.0444977159253	77.21669102394773	66.63570087173896	65.96650094749221	82.86080469266292	66.86243757846066	67.47656436984259	111.67967881168298	104.8582086581903	117.82036827327474	122.97878984311751	65.91360453310234	82.07343147286986	67.50231138136422	70.92654548411693	65.68136254546062	66.2774228157222	66.26981950947788	115.67409120219133	98.31315706217644	88.17617029184059	71.2768991356589
85000	-896.1103765695999	-38.47721456229702	-673.0046745283828	-184.62848747892008	0.4445084071460866	1.1810730545157064	1.5525071549867853	0.19049348804150656	0.09019300453777838	0.6984302427769996	0.3917493924348523	0.08270278247214478	0.11170236111238839	1.0623913657111177	1.121094945314352	0.8213572991753025	2	3	2.3162501763767045	135.12539214450294	65.57632138097263	287.5012901101965	85.02294463248438	82.80762368157137	79.06152215355995	69.40731851280817	77.92190759416214	73.49738024782415	124.64759501001562	135.12539214450294	77.45572952931803	121.89468837531749	124.28492741652182	85.62125690278981	123.9570981574398	78.6683212045792	124.64451185835915	77.87584519125572	98.77686820355783	71.31840851932049	82.98498626648556	98.30831188793154	82.51090460832566	111.8211573056121	113.82158002739568	125.53967392133735	124.46578780911612	83.54111510740923	84.95738330558737	69.27667974464	71.28702147429446	84.25896066157621	84.5053214302469	124.25103134864695	125.62048433815798	98.96415622707765	89.16184608048435	71.99032456057444	65.67943674512884	82.42874051720698	77.90252167241974	68.86709057344366	77.33641523916367	71.61173678662658	124.52586707232065	134.55204183122024	77.35382044868689	119.28827240108748	121.56869724113412	73.65944221476866	119.73221109182776	74.4355251734927	118.28457480682569	77.47289619768114	65.57632138097263	65.9531999978743	82.57133620235544	66.48205302371903	66.49348490358668	111.81283500070658	103.98645145938164	120.62259159899742	123.43096259865571	66.05580723824005	82.88748928486764	66.26688057751171	69.39170742858963	66.00191820122872	66.44238482820482	66.54587636323124	118.2550324223158	98.29174374806462	88.5529604712175	71.43444858733511
90000	-905.3563909283583	-34.05169875746571	-678.4479478454219	-192.8567443254707	0.5928520172719197	1.1544219748689208	0.6000579369379121	0.1789299653761857	0.10616699975469275	0.422701349604807	0.39337312305006333	0.14401822963251973	0.19403601387797573	1.0513590202773997	1.2012733664593214	0.8863201880117424	2	2	3.464902162866694	134.83605028222973	65.51665684352142	309.03170019484344	88.23836629803628	82.82888165526232	78.65047483693434	68.9951109081514	77.50105698982804	73.33541983856115	124.6362844414261	134.83605028222973	77.40350102614276	122.48569618553424	124.80415825147413	84.55539791936424	125.0087706370471	77.8783099918202	124.72510147832959	77.66325646062377	103.80434007448659	71.28004088406387	85.23709052864525	98.04592617142808	83.10467959817805	112.2449125112976	111.61901342755289	125.60254665306739	124.58266105627821	85.44231395835703	83.13569292568053	68.55016487413575	71.5475127850255	84.51798380648958	85.94673718727068	124.67397987978863	125.93737693018414	98.49350495018516	90.04619313938127	72.07845476101441	66.41654587623178	81.85043817045404	78.39498565015533	68.73325488532377	77.33629551764797	72.36481230990631	120.71229193278302	134.69672527573798	77.33389057516364	117.16933418713168	120.4785072574622	75.5083385392724	119.6037631958178	76.39169250992524	113.2143263275246	76.44674350608774	66.34976447522698	65.51665684352142	81.91369961106476	66.49937992738985	66.37579700588122	111.73416093425641	104.08739165995247	121.30588064059181	123.7637102992572	66.03656385161347	82.03484427856618	67.48091665219474	70.9122293826797	65.58495299078211	66.24083912371553	66.32085033266989	115.92991870958757	97.36725419282406	86.87879711845346	71.41970936157827
95000	-917.9006019322467	-32.97950659349934	-687.4731935885638	-197.44790175018352	0.6896865857504266	0.7998222006831398	0.7203694578258513	0.19130729844373667	0.17626656565209325	0.4030801579242738	0.8521346248487591	0.07724538967928624	0.2038981772239785	1.1211617172059731	1.3084305470169166	1.1875827445802398	2	2	1.3005262401707185	134.7379404634954	65.6486778769632	304.5503188857972	85.17648364623061	83.3524506436675	80.73975180115048	69.20408921531096	78.37219816349706	73.42189896380708	124.81232680849583	134.7379404634954	77.41645480180706	124.5998179882151	125.8460770857963	85.73247651557534	121.51979759302242	77.46208945784767	124.80721451691602	77.97327076323575	104.31917011115253	72.11385398292764	85.8224038678731	98.54065602266718	84.12375393074088	113.3163750005406	108.68973818498324	126.66935073962138	124.57090233416864	84.6505894232213	83.88479767901197	68.94222767096849	71.8354701852886	84.53123274005887	83.83621332183344	124.67885132227063	125.25367184661165	99.3074584727626	89.59097437341751	71.9787989406476	66.4129632370994	82.13454432915916	75.53099835300911	68.78743960854537	77.40982791819233	71.7411210182382	120.79367611450905	134.56219378788495	77.3799406282954	117.5188368408203	121.9828755092826	74.5996235316146	116.73470198123518	77.22000949067976	116.44465746547775	77.21523867803357	65.94035441368987	65.6486778769632	82.70796178675985	66.88229829722407	68.118822547293	111.46581159280143	104.01049608504434	121.26188389980624	123.86197510103531	65.752980981635	82.93344385205182	67.98957587947767	70.52639238977007	65.98392220805768	66.49146902745132	66.35368892784122	118.50731779255749	97.28171776765619	87.53326053219112	71.55981024165757
100000	-928.9491238098364	-31.531467412426625	-687.6715412897386	-209.74611510767113	1.689659246353568	0.806845448993719	0.6915267439350514	0.21484168531563078	0.07786353725911926	0.1967210353278689	0.5679560357066805	0.0889248732623293	0.21404250258401397	0.9670796940809399	1.54367036865194	1.2802818848492583	2	2	2.179556632520104	134.70535693668418	65.10651534845807	322.4032351166662	86.34735384578303	82.61270948109984	80.31428428297686	69.0040265944059	80.05731096726348	73.52512563104456	125.66671214188267	134.70535693668418	78.31215684447264	127.0876050012707	123.13492545509386	86.50773137041622	122.1156592510988	77.77309704520174	125.05439043691685	78.22012685295573	102.37888490942163	73.24122133003016	87.83473711239996	101.87495344886091	84.8537904265638	112.09465670506212	109.30281382183855	126.85394276489993	125.98320082186872	84.45082177371098	83.19844363265123	68.37863703280674	71.35421869524245	85.17123361971609	88.41443674438992	126.0669527342389	126.18261304268948	99.43578161422619	89.65264641827625	72.14115265956133	65.96698749144656	81.07706860185813	78.4540424643594	68.93333380347589	74.47473979732725	72.8068472640482	119.91531600012912	134.68424018698065	76.82767550108916	115.81223682544298	122.22270068714352	74.95471038822006	121.3564816653086	77.24326368610762	120.5875672940866	77.46626361236862	67.3353782024435	65.10651534845807	82.22564435211619	65.86273447272998	66.41953080017284	111.37780044572878	104.42233202260431	117.65535638799177	123.22502259880933	65.7488729903525	83.06269730599976	67.5189666430912	70.94686878824105	65.82253660274742	66.52084462088459	66.47186594205722	116.36698160553588	98.26015689180282	88.54379991750454	71.22309512169208
105000	-922.053296533669	-30.349159140952445	-680.3988835890603	-211.30525380365623	1.4897361922844035	1.0254023877134932	0.8550315028406791	0.2516212449008349	0.09087961987363363	0.21758322900087854	0.3564921904791623	0.26604723305699784	0.27949174634125	1.035578239316929	1.3145176399953782	1.232280030710087	2	2	2.401442822370801	134.8003814060305	64.71964604963142	309.04662462442764	83.87318851737962	84.25079178360818	78.92968365471981	68.99321237513357	77.57498765149064	73.27135172263499	124.86791198913521	134.8003814060305	77.41521834730206	122.44770934413947	124.55686870320237	87.37703004082061	123.49222921300053	77.4131573134567	125.10629800380347	79.39135907526733	100.97136878527404	75.27763508356846	87.35632245708753	100.72624716577634	85.28566091729219	112.42874674600304	111.6930883295311	126.64244409626633	124.17133959130746	86.29548722365531	83.16951014063436	68.4847560463286	71.67335396267347	85.77663641417428	83.64582223353088	124.51610439456157	125.55050725567018	98.34333690566866	89.11497549699615	72.61775699419489	66.07966920932633	82.335710847425	77.30459217758612	68.97878795782863	77.4324587535737	72.6849769230377	121.73235758532712	133.5033335775084	77.176123119216	112.98313515578485	121.96589997809507	74.3548477116682	121.28425021418556	77.3766504831848	118.55683361019456	77.06115671537985	67.18541493310696	65.74799087459678	82.7090233914441	66.32466527602064	68.5841535228689	110.56841414107195	104.18692598799848	120.0002516747724	123.89893758251037	64.71964604963142	82.86262697637844	66.82640035554948	70.65110861257016	65.16840776938457	66.28122586050206	66.04001553241044	118.90220093937232	97.1145587078283	89.02593446171882	70.8471680878338
110000	-924.8486490341417	-31.868452197408836	-686.7783394252563	-206.20185741147657	0.44591958473432336	0.6422176397166682	0.7464806530964095	0.21807846568612246	0.06427128734428844	0.36026934358594126	0.25608600469327936	0.41939053895304623	0.23417095992462192	0.9494572128753881	1.1056780668053887	1.016521881013352	2	2	0.7407320089985627	134.70958184197556	63.05804986974061	312.6357574818888	84.27793889514953	82.60318270850817	79.62589525338726	71.14174760964845	77.53715226553409	74.94820248480784	124.76799099251338	134.70958184197556	77.66393294530992	120.22449420009613	123.40336747518054	89.8178652190364	124.29222664027935	77.48130229052302	124.53846929348761	77.97106503504345	101.56685247022848	72.90111405477793	88.34927522086338	98.49275100812393	88.4614886935256	112.68861270490574	112.88674033972873	126.08245832903528	124.70129460206215	84.35662549487986	87.41746429768746	69.11045222489118	71.3849572500883	84.40365049710695	83.8135633876205	124.77064366780421	125.4704823284194	100.41769988949	90.53426005167798	71.91141084477057	66.45374143958676	82.3394926338623	78.16659300925537	68.33735221799208	77.3707209580376	72.90230554895457	124.3633638780401	134.69856955559814	77.0339275009141	119.0546783683262	118.23402297865222	74.57565995979303	119.25303171211829	77.36917687566675	120.42093514265615	77.24568289832102	67.55671583144652	63.05804986974061	80.59006459032751	66.75487292733901	67.02910798809968	111.5208015762525	106.59941427315007	120.752225530112	122.30914427083503	64.61244963330704	80.93334192873927	67.8625553859417	70.13136413005729	65.24634797436627	66.40717804346173	66.11709066166688	118.5406418663167	97.77744919213102	88.66382723843151	71.80855743678246
115000	-908.8827443343989	-37.01833028042649	-667.8154664520025	-204.04894760196987	0.8554452482504439	1.3790363460627129	0.7756276235205272	0.20057764105411288	0.0277421178920177	0.2637299330344514	0.21088008285154541	0.19945057995011178	0.2748805937549105	1.2210130146746137	1.5695785577153982	1.2954799402736612	2	3	2.4982408632627537	134.72185452492215	62.2799700497138	289.43435794789787	84.11402812945691	82.45178983845469	78.65704258491094	69.27163315810698	80.92603716286028	75.03813594293877	125.43767524593612	134.72185452492215	79.23562887303774	120.35087668419982	123.41311457951197	87.51435625339292	125.05867248850568	77.49340537608474	125.88726800826117	77.58133400659834	99.20740240977851	72.08509579846563	83.0105324897426	98.65658295085308	83.05365927641367	112.05673551214979	109.59298783407704	125.52527466201957	125.08059620064975	86.40601928723727	84.75440644656258	68.28691414381449	71.27735325708066	84.18744759860041	86.6155247203106	125.08700249226733	125.53432182905112	99.05062845768414	89.1590815843723	72.56553006893907	62.2799700497138	82.3582194027509	78.5151239797246	68.54597059945424	77.44233788724357	72.65207717894774	123.99864844726949	134.6832822969186	77.27853182935182	119.41968262700507	120.9545093432613	75.41391659762252	121.12024578903629	77.36866434660121	121.17824913284784	77.49619765868032	65.9346993597329	64.79795289817429	82.55482437160492	65.0354841094137	67.90867803920862	110.04603853976387	108.40762883088081	120.80743487350674	119.65989194015413	65.70282189586669	82.47546379845285	67.85225522720798	70.01328752996915	65.94171992763323	66.38500959084894	66.51387114941741	119.26988341938747	98.2262649258007	88.98495969946562	71.68779463643159
120000	-879.749009794131	-35.46592919317727	-646.373772655641	-197.90930794531266	0.7165569667612742	2.2659227237688584	1.3168482134443125	0.2066630535061266	0.018288034998917936	0.3699709806022746	0.17250316570221297	0.21092078042308682	0.13776448817675613	1.1519710395719287	1.449190731649331	1.1603930789265373	2	2	2.913316378169319	134.71408358410253	65.11594056454052	282.342604406786	86.37702321652554	82.48496811825457	78.56031225878034	69.1375476896133	78.10569982461219	73.19698947455137	125.04552704553767	134.71408358410253	77.43008722146006	120.30718281055823	122.84652843538584	83.89201629585249	125.25062711754975	77.50903375347976	124.98032664540169	77.64443982118722	97.94904528409161	72.10232048283947	82.92436455693795	101.28007207714865	82.89420101443031	112.04807787328184	109.06198655249312	125.56936899589505	125.1678701269808	85.13820096012357	83.90150451967259	69.05116106197455	71.39917863035787	86.3052591498495	84.02079488460265	125.01147588667392	125.41781753648658	98.59480301014766	89.51590098212115	71.97745368627642	65.9367778318322	82.38929816536069	78.5395643613275	68.69520699667954	77.43237452842901	72.3375928093309	124.07262461262997	134.69178672384993	77.32696228510164	119.26365872441248	122.43770845824258	70.97930821258306	118.83292797182611	77.0312588938747	118.10722254158311	77.50246665533292	66.78441733299155	66.01884622790047	82.92237616912328	65.11594056454052	68.26108364767765	111.75954570550498	102.85568143577466	121.31539718719404	123.74855811148329	65.63805390774432	82.85885025835219	68.19326274160855	71.08269735765478	65.97657174985304	65.9001653717141	65.73653967280676	116.31227232940905	98.16769029969387	88.63885391846301	71.60710241656537
125000	-926.2196933266639	-38.74355286543185	-691.6240970851269	-195.85204337610514	1.202051544801237	1.3711826661143955	1.360570960758353	0.1358933525820312	0.08196899360698358	0.33783443207244906	0.2309812612716353	0.23100001793516994	0.15636761340564248	0.9624951435984914	1.1580454440807597	0.6373637118527651	2	3	3.5763025838893627	134.87102510996888	64.20560762179336	305.6761808408156	85.84170313889024	82.65618553924736	78.65650071600544	69.90777079921239	79.37429720669454	73.37138804430609	124.84240837188344	134.87102510996888	79.13717924966926	120.57069760320633	122.82282006379172	83.43988638857495	123.58108817141095	77.79215744070522	125.06440841662308	77.66128080699916	98.7125032972762	76.26882247581182	83.07866804680519	99.4602198827792	83.51832385332634	112.69226481609846	110.65772702738707	125.54156331749837	125.09723988853422	89.88119935391953	85.51987231455101	68.29066542230386	71.44120718862735	85.22060554244914	84.4192873913969	125.11839313081157	125.46548311806414	98.47225305952938	89.83085545621483	73.45699258836923	64.20560762179336	81.95795026765921	78.23633615859897	66.7693400441444	76.05214219394077	72.86985820110284	123.7562485723991	134.59943820947126	76.56909906834612	119.02313416645498	122.59746394862096	73.3661211050557	120.32477881173904	77.29324339018133	120.97927728840489	75.97130086226653	67.81248423652355	66.05998911854518	82.66833444296327	66.7249994006434	66.37027905850469	111.16937162004174	101.79914216206564	120.9404750502	123.85056470658877	65.75756722675901	82.7331770939971	67.88232832976047	69.83933506963209	65.58273548218541	66.02041321379173	66.23212097398542	117.61005975158893	97.76781588565575	84.93033519943498	69.73589546508065
